DateTime,Time Since Epoch,Temperature,Dew Point,Humidity,Wind Speed,Precip.
2016-01-04 14:51:00,1451919060,31,9.0,40.0,24.0,0.0
2016-01-04 15:44:00,1451922240,30,10.0,44.0,16.0,0.0
2016-01-04 15:51:00,1451922660,29,11.0,47.0,16.0,0.0
2016-01-04 16:51:00,1451926260,27,9.0,47.0,21.0,0.0
2016-01-04 17:51:00,1451929860,24,8.0,51.0,22.0,0.0
2016-01-04 18:51:00,1451933460,23,9.0,55.0,15.0,0.0
2016-01-04 19:51:00,1451937060,21,6.0,53.0,23.0,0.0
2016-01-04 20:51:00,1451940660,20,7.0,57.0,21.0,0.0
2016-01-04 21:51:00,1451944260,19,6.0,57.0,24.0,0.0
2016-01-04 22:51:00,1451947860,18,6.0,60.0,28.0,0.0
2016-01-05 01:51:00,1451958660,15,5.0,64.0,23.0,0.0
2016-01-05 02:51:00,1451962260,14,4.0,64.0,17.0,0.0
2016-01-05 03:51:00,1451965860,15,4.0,61.0,16.0,0.0
2016-01-05 04:51:00,1451969460,14,5.0,67.0,18.0,0.0
2016-01-05 05:51:00,1451973060,14,4.0,64.0,18.0,0.0
2016-01-05 06:51:00,1451976660,14,3.0,62.0,15.0,0.0
2016-01-05 07:51:00,1451980260,14,3.0,62.0,16.0,0.0
2016-01-05 08:51:00,1451983860,14,5.0,67.0,14.0,0.0
2016-01-05 09:51:00,1451987460,16,4.0,59.0,12.0,0.0
2016-01-05 10:51:00,1451991060,19,4.0,52.0,9.0,0.0
2016-01-05 11:51:00,1451994660,20,3.0,48.0,18.0,0.0
2016-01-05 12:51:00,1451998260,22,1.0,40.0,13.0,0.0
2016-01-05 13:51:00,1452001860,25,0.0,34.0,13.0,0.0
2016-01-05 14:51:00,1452005460,27,1.0,33.0,9.0,0.0
2016-01-05 15:51:00,1452009060,29,-1.0,28.0,13.0,0.0
2016-01-05 16:51:00,1452012660,29,-1.0,28.0,7.0,0.0
2016-01-05 17:51:00,1452016260,28,2.0,33.0,6.0,0.0
2016-01-05 18:51:00,1452019860,28,4.0,36.0,7.0,0.0
2016-01-05 19:51:00,1452023460,28,7.0,41.0,6.0,0.0
2016-01-05 20:51:00,1452027060,28,7.0,41.0,0.0,0.0
2016-01-05 21:51:00,1452030660,29,6.0,38.0,0.0,0.0
2016-01-05 22:51:00,1452034260,29,2.0,32.0,3.0,0.0
2016-01-05 23:51:00,1452037860,30,5.0,35.0,6.0,0.0
2016-01-06 01:51:00,1452045060,30,6.0,36.0,6.0,0.0
2016-01-06 02:51:00,1452048660,30,6.0,36.0,5.0,0.0
2016-01-06 03:51:00,1452052260,28,5.0,38.0,0.0,0.0
2016-01-06 04:51:00,1452055860,27,7.0,43.0,0.0,0.0
2016-01-06 05:51:00,1452059460,27,10.0,49.0,0.0,0.0
2016-01-06 06:51:00,1452063060,27,11.0,51.0,3.0,0.0
2016-01-06 07:51:00,1452066660,27,11.0,51.0,5.0,0.0
2016-01-06 08:51:00,1452070260,28,10.0,47.0,5.0,0.0
2016-01-06 09:51:00,1452073860,31,9.0,40.0,9.0,0.0
2016-01-06 10:51:00,1452077460,33,4.0,29.0,12.0,0.0
2016-01-06 11:51:00,1452081060,34,7.0,32.0,8.0,0.0
2016-01-06 12:51:00,1452084660,37,4.0,25.0,8.0,0.0
2016-01-06 13:51:00,1452088260,40,3.0,21.0,3.0,0.0
2016-01-06 14:51:00,1452091860,42,2.0,19.0,0.0,0.0
2016-01-06 15:51:00,1452095460,41,2.0,20.0,10.0,0.0
2016-01-06 16:51:00,1452099060,41,4.0,21.0,10.0,0.0
2016-01-06 17:51:00,1452102660,38,11.0,33.0,10.0,0.0
2016-01-06 18:51:00,1452106260,38,14.0,38.0,7.0,0.0
2016-01-06 19:51:00,1452109860,39,7.0,27.0,9.0,0.0
2016-01-06 20:51:00,1452113460,38,9.0,30.0,8.0,0.0
2016-01-06 21:51:00,1452117060,37,7.0,29.0,7.0,0.0
2016-01-06 22:51:00,1452120660,37,9.0,31.0,9.0,0.0
2016-01-06 23:51:00,1452124260,37,9.0,31.0,6.0,0.0
2016-01-07 01:51:00,1452131460,34,9.0,35.0,6.0,0.0
2016-01-07 02:51:00,1452135060,35,11.0,37.0,3.0,0.0
2016-01-07 03:51:00,1452138660,34,10.0,37.0,6.0,0.0
2016-01-07 04:51:00,1452142260,33,13.0,43.0,3.0,0.0
2016-01-07 05:51:00,1452145860,33,12.0,42.0,5.0,0.0
2016-01-07 06:51:00,1452149460,34,15.0,46.0,10.0,0.0
2016-01-07 07:51:00,1452153060,34,11.0,38.0,5.0,0.0
2016-01-07 08:51:00,1452156660,35,10.0,35.0,0.0,0.0
2016-01-07 09:51:00,1452160260,38,8.0,29.0,5.0,0.0
2016-01-07 10:51:00,1452163860,40,12.0,32.0,3.0,0.0
2016-01-07 11:51:00,1452167460,43,11.0,27.0,0.0,0.0
2016-01-07 12:51:00,1452171060,44,10.0,25.0,0.0,0.0
2016-01-07 13:51:00,1452174660,45,14.0,29.0,3.0,0.0
2016-01-07 14:51:00,1452178260,46,15.0,29.0,0.0,0.0
2016-01-07 15:51:00,1452181860,46,16.0,30.0,0.0,0.0
2016-01-07 16:29:00,1452184140,46,14.0,27.0,0.0,0.0
2016-01-07 16:51:00,1452185460,47,16.0,29.0,3.0,0.0
2016-01-07 17:21:00,1452187260,46,18.0,32.0,3.0,0.0
2016-01-07 17:51:00,1452189060,46,18.0,33.0,3.0,0.0
2016-01-07 18:51:00,1452192660,45,22.0,40.0,0.0,0.0
2016-01-07 19:51:00,1452196260,46,25.0,44.0,3.0,0.0
2016-01-07 20:51:00,1452199860,45,22.0,40.0,0.0,0.0
2016-01-07 21:51:00,1452203460,42,27.0,55.0,6.0,0.0
2016-01-08 01:51:00,1452217860,38,22.0,53.0,6.0,0.0
2016-01-08 02:51:00,1452221460,37,21.0,52.0,8.0,0.0
2016-01-08 03:51:00,1452225060,37,22.0,54.0,7.0,0.0
2016-01-08 04:51:00,1452228660,36,20.0,52.0,5.0,0.0
2016-01-08 05:51:00,1452232260,35,18.0,50.0,8.0,0.0
2016-01-08 06:51:00,1452235860,35,18.0,50.0,9.0,0.0
2016-01-08 07:51:00,1452239460,35,21.0,57.0,6.0,0.0
2016-01-08 08:51:00,1452243060,35,24.0,64.0,7.0,0.0
2016-01-08 09:51:00,1452246660,37,25.0,62.0,9.0,0.0
2016-01-08 10:29:00,1452248940,37,28.0,70.0,12.0,0.0
2016-01-08 10:51:00,1452250260,39,30.0,70.0,13.0,0.0
2016-01-08 11:24:00,1452252240,41,30.0,65.0,13.0,0.0
2016-01-08 11:51:00,1452253860,41,31.0,67.0,13.0,0.0
2016-01-08 12:24:00,1452255840,41,32.0,70.0,12.0,0.0
2016-01-08 12:51:00,1452257460,43,32.0,65.0,16.0,0.0
2016-01-08 13:51:00,1452261060,42,33.0,70.0,12.0,0.0
2016-01-08 14:31:00,1452263460,43,34.0,70.0,14.0,0.0
2016-01-08 14:51:00,1452264660,42,33.0,70.0,16.0,0.0
2016-01-08 15:51:00,1452268260,43,34.0,71.0,12.0,0.0
2016-01-08 16:51:00,1452271860,44,35.0,71.0,7.0,0.0
2016-01-08 17:51:00,1452275460,46,36.0,68.0,10.0,0.0
2016-01-08 18:45:00,1452278700,46,36.0,66.0,9.0,0.0
2016-01-08 18:51:00,1452279060,46,34.0,63.0,12.0,0.0
2016-01-09 01:51:00,1452304260,42,34.0,73.0,16.0,0.0
2016-01-09 02:51:00,1452307860,42,35.0,76.0,16.0,0.0
2016-01-09 03:51:00,1452311460,42,35.0,76.0,15.0,0.0
2016-01-09 04:51:00,1452315060,42,35.0,76.0,14.0,0.0
2016-01-09 05:51:00,1452318660,42,35.0,76.0,10.0,0.0
2016-01-09 06:51:00,1452322260,41,35.0,79.0,13.0,0.0
2016-01-09 07:51:00,1452325860,42,36.0,79.0,9.0,0.0
2016-01-09 08:51:00,1452329460,42,37.0,82.0,10.0,0.0
2016-01-09 09:30:00,1452331800,43,37.0,81.0,10.0,0.0
2016-01-09 09:51:00,1452333060,43,38.0,82.0,10.0,0.0
2016-01-09 10:51:00,1452336660,44,38.0,79.0,14.0,0.0
2016-01-09 11:51:00,1452340260,45,39.0,80.0,14.0,0.0
2016-01-09 12:23:00,1452342180,45,39.0,81.0,13.0,0.0
2016-01-09 12:51:00,1452343860,45,39.0,80.0,14.0,0.0
2016-01-09 13:51:00,1452347460,45,41.0,86.0,12.0,0.0
2016-01-09 14:51:00,1452351060,45,41.0,86.0,12.0,0.0
2016-01-09 15:51:00,1452354660,46,41.0,83.0,14.0,0.0
2016-01-09 16:51:00,1452358260,45,41.0,86.0,15.0,0.0
2016-01-09 17:51:00,1452361860,46,41.0,83.0,9.0,0.0
2016-01-09 18:51:00,1452365460,45,41.0,86.0,9.0,0.0
2016-01-09 19:30:00,1452367800,46,41.0,81.0,6.0,0.0
2016-01-09 19:51:00,1452369060,46,41.0,83.0,8.0,0.0
2016-01-09 20:51:00,1452372660,47,41.0,80.0,8.0,0.0
2016-01-10 01:51:00,1452390660,46,43.0,89.0,10.0,0.0
2016-01-10 02:51:00,1452394260,46,43.0,89.0,14.0,0.0
2016-01-10 03:51:00,1452397860,46,43.0,89.0,17.0,0.0
2016-01-10 04:51:00,1452401460,46,43.0,89.0,14.0,0.0
2016-01-10 05:51:00,1452405060,46,43.0,89.0,18.0,0.2
2016-01-10 05:58:00,1452405480,46,43.0,87.0,18.0,0.0
2016-01-10 06:07:00,1452406020,45,43.0,93.0,16.0,0.1
2016-01-10 06:22:00,1452406920,46,43.0,87.0,20.0,0.1
2016-01-10 06:41:00,1452408060,46,43.0,87.0,22.0,0.2
2016-01-10 06:51:00,1452408660,46,44.0,93.0,16.0,0.2
2016-01-10 06:58:00,1452409080,46,45.0,93.0,21.0,0.0
2016-01-10 07:45:00,1452411900,46,45.0,93.0,17.0,0.2
2016-01-10 07:51:00,1452412260,47,45.0,93.0,20.0,0.2
2016-01-10 08:18:00,1452413880,46,45.0,93.0,14.0,0.1
2016-01-10 08:34:00,1452414840,46,45.0,93.0,17.0,0.2
2016-01-10 08:51:00,1452415860,48,46.0,93.0,7.0,0.3
2016-01-10 09:09:00,1452416940,54,52.0,94.0,16.0,0.1
2016-01-10 09:20:00,1452417600,55,52.0,88.0,23.0,0.2
2016-01-10 09:28:00,1452418080,55,54.0,94.0,24.0,0.2
2016-01-10 09:37:00,1452418620,57,54.0,88.0,17.0,0.3
2016-01-10 09:51:00,1452419460,58,54.0,87.0,26.0,0.3
2016-01-10 10:51:00,1452423060,59,56.0,90.0,20.0,0.0
2016-01-10 11:13:00,1452424380,57,55.0,94.0,18.0,0.0
2016-01-11 01:51:00,1452477060,40,22.0,49.0,20.0,0.0
2016-01-11 02:51:00,1452480660,40,19.0,43.0,21.0,0.0
2016-01-11 03:51:00,1452484260,38,19.0,47.0,21.0,0.0
2016-01-11 04:51:00,1452487860,35,17.0,48.0,21.0,0.0
2016-01-11 05:51:00,1452491460,34,14.0,44.0,17.0,0.0
2016-01-11 06:51:00,1452495060,34,13.0,42.0,13.0,0.0
2016-01-11 07:51:00,1452498660,33,14.0,46.0,17.0,0.0
2016-01-11 08:51:00,1452502260,32,11.0,42.0,20.0,0.0
2016-01-11 09:51:00,1452505860,31,9.0,40.0,21.0,0.0
2016-01-11 10:51:00,1452509460,32,8.0,37.0,17.0,0.0
2016-01-11 11:51:00,1452513060,33,8.0,35.0,22.0,0.0
2016-01-11 12:51:00,1452516660,33,9.0,37.0,16.0,0.0
2016-01-11 13:51:00,1452520260,34,8.0,34.0,15.0,0.0
2016-01-11 14:51:00,1452523860,35,7.0,31.0,18.0,0.0
2016-01-11 15:51:00,1452527460,35,6.0,30.0,17.0,0.0
2016-01-11 16:51:00,1452531060,35,5.0,28.0,21.0,0.0
2016-01-11 17:51:00,1452534660,33,5.0,31.0,20.0,0.0
2016-01-11 18:51:00,1452538260,33,7.0,34.0,14.0,0.0
2016-01-11 19:51:00,1452541860,31,5.0,33.0,14.0,0.0
2016-01-11 20:51:00,1452545460,30,3.0,32.0,13.0,0.0
2016-01-11 21:51:00,1452549060,29,5.0,36.0,17.0,0.0
2016-01-11 22:51:00,1452552660,29,4.0,35.0,10.0,0.0
2016-01-11 23:51:00,1452556260,29,6.0,38.0,12.0,0.0
2016-01-12 01:51:00,1452563460,28,5.0,38.0,7.0,0.0
2016-01-12 02:51:00,1452567060,27,5.0,39.0,3.0,0.0
2016-01-12 03:51:00,1452570660,27,6.0,41.0,0.0,0.0
2016-01-12 04:51:00,1452574260,27,5.0,39.0,0.0,0.0
2016-01-12 05:51:00,1452577860,27,6.0,41.0,0.0,0.0
2016-01-12 06:51:00,1452581460,27,7.0,43.0,6.0,0.0
2016-01-12 07:51:00,1452585060,28,7.0,41.0,6.0,0.0
2016-01-12 08:51:00,1452588660,28,7.0,41.0,7.0,0.0
2016-01-12 09:51:00,1452592260,30,10.0,43.0,8.0,0.0
2016-01-12 10:51:00,1452595860,32,14.0,48.0,10.0,0.0
2016-01-12 11:51:00,1452599460,39,21.0,49.0,14.0,0.0
2016-01-12 12:51:00,1452603060,41,17.0,38.0,18.0,0.0
2016-01-12 13:51:00,1452606660,43,21.0,42.0,15.0,0.0
2016-01-12 14:51:00,1452610260,44,22.0,42.0,16.0,0.0
2016-01-12 15:51:00,1452613860,44,18.0,35.0,10.0,0.0
2016-01-12 16:51:00,1452617460,44,21.0,40.0,24.0,0.0
2016-01-12 17:51:00,1452621060,39,30.0,70.0,20.0,0.0
2016-01-12 18:51:00,1452624660,38,30.0,73.0,8.0,0.0
2016-01-12 19:51:00,1452628260,38,29.0,70.0,7.0,0.0
2016-01-12 20:51:00,1452631860,38,29.0,70.0,7.0,0.0
2016-01-12 21:51:00,1452635460,40,26.0,58.0,26.0,0.0
2016-01-12 22:51:00,1452639060,35,21.0,57.0,21.0,0.0
2016-01-12 23:51:00,1452642660,33,19.0,56.0,17.0,0.0
2016-01-13 01:51:00,1452649860,29,9.0,43.0,28.0,0.0
2016-01-13 02:51:00,1452653460,28,9.0,45.0,22.0,0.0
2016-01-13 03:51:00,1452657060,27,8.0,45.0,23.0,0.0
2016-01-13 04:51:00,1452660660,26,8.0,47.0,15.0,0.0
2016-01-13 05:51:00,1452664260,24,8.0,51.0,22.0,0.0
2016-01-13 06:51:00,1452667860,24,7.0,48.0,22.0,0.0
2016-01-13 07:51:00,1452671460,24,8.0,51.0,23.0,0.0
2016-01-13 08:51:00,1452675060,24,7.0,48.0,20.0,0.0
2016-01-13 09:51:00,1452678660,24,7.0,48.0,18.0,0.0
2016-01-13 10:51:00,1452682260,25,6.0,45.0,23.0,0.0
2016-01-13 11:51:00,1452685860,27,6.0,41.0,24.0,0.0
2016-01-13 12:51:00,1452689460,28,5.0,38.0,28.0,0.0
2016-01-13 13:51:00,1452693060,29,6.0,38.0,15.0,0.0
2016-01-13 14:51:00,1452696660,30,5.0,35.0,21.0,0.0
2016-01-13 15:51:00,1452700260,31,8.0,38.0,18.0,0.0
2016-01-13 16:51:00,1452703860,30,6.0,36.0,10.0,0.0
2016-01-13 17:51:00,1452707460,29,7.0,40.0,15.0,0.0
2016-01-13 18:51:00,1452711060,27,5.0,39.0,18.0,0.0
2016-01-13 19:51:00,1452714660,26,5.0,41.0,20.0,0.0
2016-01-13 20:51:00,1452718260,26,6.0,43.0,14.0,0.0
2016-01-13 21:51:00,1452721860,25,5.0,43.0,14.0,0.0
2016-01-13 22:51:00,1452725460,25,4.0,41.0,15.0,0.0
2016-01-13 23:51:00,1452729060,24,5.0,44.0,16.0,0.0
2016-01-14 01:51:00,1452736260,24,3.0,40.0,15.0,0.0
2016-01-14 02:51:00,1452739860,24,4.0,42.0,9.0,0.0
2016-01-14 03:51:00,1452743460,24,3.0,40.0,12.0,0.0
2016-01-14 04:51:00,1452747060,24,5.0,44.0,12.0,0.0
2016-01-14 05:51:00,1452750660,24,5.0,44.0,12.0,0.0
2016-01-14 06:51:00,1452754260,25,11.0,55.0,8.0,0.0
2016-01-14 07:51:00,1452757860,26,13.0,58.0,6.0,0.0
2016-01-14 08:51:00,1452761460,26,11.0,53.0,10.0,0.0
2016-01-14 09:51:00,1452765060,27,8.0,45.0,12.0,0.0
2016-01-14 10:51:00,1452768660,30,9.0,41.0,14.0,0.0
2016-01-14 11:51:00,1452772260,31,9.0,40.0,10.0,0.0
2016-01-14 12:51:00,1452775860,32,12.0,44.0,13.0,0.0
2016-01-14 13:51:00,1452779460,33,13.0,43.0,17.0,0.0
2016-01-14 14:51:00,1452783060,36,15.0,43.0,15.0,0.0
2016-01-14 15:51:00,1452786660,37,18.0,46.0,12.0,0.0
2016-01-14 16:51:00,1452790260,38,19.0,47.0,15.0,0.0
2016-01-14 17:51:00,1452793860,38,20.0,48.0,14.0,0.0
2016-01-14 18:51:00,1452797460,38,21.0,51.0,8.0,0.0
2016-01-14 19:51:00,1452801060,38,20.0,48.0,5.0,0.0
2016-01-14 20:51:00,1452804660,39,21.0,49.0,3.0,0.0
2016-01-14 21:51:00,1452808260,39,22.0,50.0,3.0,0.0
2016-01-14 22:51:00,1452811860,37,23.0,57.0,7.0,0.0
2016-01-14 23:51:00,1452815460,37,24.0,59.0,6.0,0.0
2016-01-15 01:51:00,1452822660,35,22.0,59.0,5.0,0.0
2016-01-15 02:51:00,1452826260,35,22.0,59.0,5.0,0.0
2016-01-15 03:51:00,1452829860,35,23.0,61.0,3.0,0.0
2016-01-15 04:51:00,1452833460,36,25.0,64.0,7.0,0.0
2016-01-15 05:51:00,1452837060,36,25.0,64.0,0.0,0.0
2016-01-15 06:51:00,1452840660,37,28.0,70.0,0.0,0.0
2016-01-15 07:51:00,1452844260,36,28.0,73.0,5.0,0.0
2016-01-15 08:51:00,1452847860,37,29.0,73.0,3.0,0.0
2016-01-15 09:51:00,1452851460,38,30.0,73.0,5.0,0.0
2016-01-15 10:51:00,1452855060,39,31.0,73.0,6.0,0.0
2016-01-15 11:51:00,1452858660,41,33.0,73.0,7.0,0.0
2016-01-15 12:51:00,1452862260,43,34.0,71.0,7.0,0.0
2016-01-15 13:51:00,1452865860,49,37.0,64.0,8.0,0.0
2016-01-15 14:51:00,1452869460,50,35.0,57.0,5.0,0.0
2016-01-15 15:26:00,1452871560,45,37.0,76.0,10.0,0.0
2016-01-15 15:28:00,1452871680,45,37.0,76.0,10.0,0.0
2016-01-15 15:51:00,1452873060,46,37.0,71.0,7.0,0.0
2016-01-15 16:51:00,1452876660,47,38.0,71.0,8.0,0.0
2016-01-15 17:51:00,1452880260,50,41.0,71.0,9.0,0.0
2016-01-15 18:51:00,1452883860,49,40.0,71.0,15.0,0.0
2016-01-15 19:51:00,1452887460,49,40.0,71.0,12.0,0.0
2016-01-15 20:51:00,1452891060,49,40.0,71.0,7.0,0.0
2016-01-15 21:51:00,1452894660,49,41.0,74.0,3.0,0.0
2016-01-16 01:37:00,1452908220,45,41.0,87.0,9.0,0.0
2016-01-16 01:51:00,1452909060,44,41.0,89.0,9.0,0.0
2016-01-16 02:39:00,1452911940,43,39.0,87.0,18.0,0.0
2016-01-16 02:51:00,1452912660,42,40.0,92.0,18.0,0.0
2016-01-16 03:11:00,1452913860,43,39.0,87.0,17.0,0.0
2016-01-16 03:42:00,1452915720,43,39.0,87.0,15.0,0.1
2016-01-16 03:51:00,1452916260,42,40.0,92.0,15.0,0.1
2016-01-16 04:51:00,1452919860,43,40.0,89.0,7.0,0.0
2016-01-16 05:51:00,1452923460,44,40.0,85.0,8.0,0.1
2016-01-16 06:51:00,1452927060,44,40.0,85.0,6.0,0.0
2016-01-16 07:51:00,1452930660,43,40.0,89.0,10.0,0.0
2016-01-16 08:51:00,1452934260,44,40.0,85.0,10.0,0.0
2016-01-16 09:51:00,1452937860,44,40.0,85.0,17.0,0.0
2016-01-16 10:47:00,1452941220,45,39.0,81.0,10.0,0.0
2016-01-16 10:51:00,1452941460,44,39.0,82.0,9.0,0.0
2016-01-16 11:18:00,1452943080,45,39.0,81.0,10.0,0.0
2016-01-16 11:51:00,1452945060,45,40.0,82.0,10.0,0.0
2016-01-16 12:51:00,1452948660,47,40.0,77.0,13.0,0.0
2016-01-16 13:47:00,1452952020,48,39.0,71.0,16.0,0.0
2016-01-16 13:51:00,1452952260,49,38.0,66.0,15.0,0.0
2016-01-16 14:51:00,1452955860,50,38.0,63.0,10.0,0.0
2016-01-16 15:51:00,1452959460,51,36.0,56.0,10.0,0.0
2016-01-16 16:51:00,1452963060,51,33.0,50.0,14.0,0.0
2016-01-17 01:51:00,1452995460,43,30.0,60.0,15.0,0.0
2016-01-17 02:51:00,1452999060,42,31.0,65.0,14.0,0.0
2016-01-17 03:51:00,1453002660,41,29.0,62.0,15.0,0.0
2016-01-17 04:51:00,1453006260,40,25.0,55.0,13.0,0.0
2016-01-17 05:51:00,1453009860,38,22.0,53.0,15.0,0.0
2016-01-17 06:51:00,1453013460,37,22.0,54.0,13.0,0.0
2016-01-17 07:51:00,1453017060,36,21.0,55.0,12.0,0.0
2016-01-17 08:51:00,1453020660,36,20.0,52.0,8.0,0.0
2016-01-17 09:51:00,1453024260,36,21.0,55.0,10.0,0.0
2016-01-17 10:51:00,1453027860,36,20.0,52.0,8.0,0.0
2016-01-17 11:51:00,1453031460,36,20.0,52.0,8.0,0.0
2016-01-17 12:51:00,1453035060,36,19.0,50.0,9.0,0.0
2016-01-17 13:51:00,1453038660,36,19.0,50.0,9.0,0.0
2016-01-17 14:51:00,1453042260,36,19.0,50.0,7.0,0.0
2016-01-17 15:51:00,1453045860,34,21.0,59.0,6.0,0.0
2016-01-17 16:45:00,1453049100,34,25.0,70.0,9.0,0.0
2016-01-17 16:51:00,1453049460,33,24.0,70.0,8.0,0.0
2016-01-17 17:03:00,1453050180,32,27.0,80.0,9.0,0.0
2016-01-17 17:28:00,1453051680,32,27.0,80.0,10.0,0.0
2016-01-17 17:37:00,1453052220,32,27.0,80.0,8.0,0.0
2016-01-17 17:51:00,1453053060,32,27.0,82.0,9.0,0.0
2016-01-17 18:01:00,1453053660,30,28.0,93.0,9.0,0.0
2016-01-17 18:51:00,1453056660,31,27.0,85.0,8.0,0.0
2016-01-18 01:51:00,1453081860,33,23.0,66.0,12.0,0.0
2016-01-18 02:51:00,1453085460,33,24.0,70.0,12.0,0.0
2016-01-18 03:51:00,1453089060,32,24.0,73.0,14.0,0.0
2016-01-18 04:51:00,1453092660,32,22.0,66.0,16.0,0.0
2016-01-18 05:51:00,1453096260,31,10.0,42.0,23.0,0.0
2016-01-18 06:51:00,1453099860,28,4.0,36.0,20.0,0.0
2016-01-18 07:39:00,1453102740,25,18.0,74.0,21.0,0.0
2016-01-18 07:46:00,1453103160,25,16.0,69.0,21.0,0.0
2016-01-18 07:51:00,1453103460,25,15.0,66.0,16.0,0.0
2016-01-18 08:03:00,1453104180,25,12.0,59.0,21.0,0.0
2016-01-18 08:51:00,1453107060,24,9.0,53.0,23.0,0.0
2016-01-18 09:51:00,1453110660,25,10.0,53.0,20.0,0.0
2016-01-18 10:51:00,1453114260,25,8.0,49.0,23.0,0.0
2016-01-18 11:51:00,1453117860,26,4.0,39.0,24.0,0.0
2016-01-18 12:51:00,1453121460,28,6.0,39.0,21.0,0.0
2016-01-18 13:51:00,1453125060,28,6.0,39.0,22.0,0.0
2016-01-18 14:51:00,1453128660,28,0.0,30.0,23.0,0.0
2016-01-18 15:51:00,1453132260,27,0.0,31.0,22.0,0.0
