DateTime,Time Since Epoch,Temperature,Dew Point,Humidity,Wind Speed,Precip.
2014-01-07 13:51:00,1389102660,9,-15.0,33.0,18.0,0.0
2014-01-07 14:51:00,1389106260,9,-15.0,33.0,20.0,0.0
2014-01-07 15:51:00,1389109860,10,-14.0,33.0,18.0,0.0
2014-01-07 16:51:00,1389113460,9,-14.0,35.0,21.0,0.0
2014-01-07 17:51:00,1389117060,9,-12.0,38.0,20.0,0.0
2014-01-07 18:51:00,1389120660,9,-12.0,38.0,20.0,0.0
2014-01-07 19:51:00,1389124260,9,-11.0,40.0,18.0,0.0
2014-01-07 20:51:00,1389127860,9,-12.0,38.0,15.0,0.0
2014-01-07 21:51:00,1389131460,9,-10.0,42.0,16.0,0.0
2014-01-07 22:51:00,1389135060,9,-10.0,42.0,21.0,0.0
2014-01-08 00:51:00,1389142260,9,-10.0,42.0,17.0,0.0
2014-01-08 01:51:00,1389145860,9,-9.0,44.0,14.0,0.0
2014-01-08 02:51:00,1389149460,10,-7.0,46.0,13.0,0.0
2014-01-08 03:51:00,1389153060,10,-7.0,46.0,15.0,0.0
2014-01-08 04:51:00,1389156660,10,-7.0,46.0,16.0,0.0
2014-01-08 05:51:00,1389160260,10,-5.0,51.0,12.0,0.0
2014-01-08 06:51:00,1389163860,10,-5.0,51.0,15.0,0.0
2014-01-08 07:51:00,1389167460,10,-5.0,51.0,14.0,0.0
2014-01-08 08:51:00,1389171060,9,-7.0,48.0,10.0,0.0
2014-01-08 09:51:00,1389174660,11,-5.0,49.0,12.0,0.0
2014-01-08 10:51:00,1389178260,13,-4.0,47.0,10.0,0.0
2014-01-08 11:51:00,1389181860,14,-4.0,45.0,8.0,0.0
2014-01-08 12:51:00,1389185460,17,-3.0,41.0,8.0,0.0
2014-01-08 13:51:00,1389189060,18,-4.0,38.0,8.0,0.0
2014-01-08 14:51:00,1389192660,20,-2.0,38.0,9.0,0.0
2014-01-08 15:51:00,1389196260,21,-3.0,35.0,15.0,0.0
2014-01-08 16:51:00,1389199860,22,-1.0,37.0,8.0,0.0
2014-01-08 17:51:00,1389203460,21,-1.0,38.0,13.0,0.0
2014-01-08 18:51:00,1389207060,20,-1.0,40.0,10.0,0.0
2014-01-08 19:51:00,1389210660,21,-2.0,36.0,14.0,0.0
2014-01-08 20:51:00,1389214260,21,-1.0,38.0,13.0,0.0
2014-01-08 21:51:00,1389217860,22,-1.0,37.0,9.0,0.0
2014-01-08 22:51:00,1389221460,22,-1.0,37.0,9.0,0.0
2014-01-09 00:51:00,1389228660,23,1.0,39.0,8.0,0.0
2014-01-09 01:51:00,1389232260,24,1.0,37.0,9.0,0.0
2014-01-09 02:51:00,1389235860,24,1.0,37.0,8.0,0.0
2014-01-09 03:51:00,1389239460,24,2.0,38.0,14.0,0.0
2014-01-09 04:51:00,1389243060,24,5.0,44.0,12.0,0.0
2014-01-09 05:51:00,1389246660,24,9.0,53.0,9.0,0.0
2014-01-09 06:51:00,1389250260,23,9.0,55.0,7.0,0.0
2014-01-09 07:51:00,1389253860,23,9.0,55.0,9.0,0.0
2014-01-09 08:51:00,1389257460,23,10.0,58.0,8.0,0.0
2014-01-09 09:51:00,1389261060,24,8.0,51.0,10.0,0.0
2014-01-09 10:51:00,1389264660,27,10.0,49.0,12.0,0.0
2014-01-09 11:51:00,1389268260,27,8.0,45.0,12.0,0.0
2014-01-09 12:51:00,1389271860,29,8.0,41.0,6.0,0.0
2014-01-09 13:51:00,1389275460,31,7.0,37.0,3.0,0.0
2014-01-09 14:51:00,1389279060,32,7.0,35.0,0.0,0.0
2014-01-09 15:51:00,1389282660,33,6.0,32.0,0.0,0.0
2014-01-09 16:51:00,1389286260,32,6.0,34.0,0.0,0.0
2014-01-09 17:51:00,1389289860,31,9.0,40.0,5.0,0.0
2014-01-09 19:51:00,1389297060,29,11.0,47.0,5.0,0.0
2014-01-09 20:51:00,1389300660,29,10.0,45.0,7.0,0.0
2014-01-09 21:51:00,1389304260,29,11.0,47.0,8.0,0.0
2014-01-09 22:51:00,1389307860,29,11.0,47.0,7.0,0.0
2014-01-09 23:51:00,1389311460,29,11.0,47.0,6.0,0.0
2014-01-10 00:51:00,1389315060,29,13.0,51.0,3.0,0.0
2014-01-10 01:51:00,1389318660,27,15.0,61.0,3.0,0.0
2014-01-10 02:51:00,1389322260,29,16.0,58.0,0.0,0.0
2014-01-10 03:51:00,1389325860,29,18.0,64.0,5.0,0.0
2014-01-10 04:51:00,1389329460,29,17.0,61.0,6.0,0.0
2014-01-10 05:51:00,1389333060,29,18.0,64.0,8.0,0.0
2014-01-10 06:51:00,1389336660,30,19.0,64.0,6.0,0.0
2014-01-10 07:31:00,1389339060,30,18.0,60.0,5.0,0.0
2014-01-10 07:51:00,1389340260,30,18.0,61.0,5.0,0.0
2014-01-10 08:51:00,1389343860,31,19.0,61.0,6.0,0.0
2014-01-10 09:41:00,1389346860,30,21.0,69.0,5.0,0.0
2014-01-10 09:51:00,1389347460,30,21.0,69.0,3.0,0.0
2014-01-10 09:55:00,1389347700,30,21.0,69.0,7.0,0.0
2014-01-10 10:23:00,1389349380,30,25.0,80.0,6.0,0.0
2014-01-10 10:51:00,1389351060,32,26.0,79.0,8.0,0.1
2014-01-10 11:00:00,1389351600,30,25.0,80.0,8.0,0.0
2014-01-10 11:15:00,1389352500,30,27.0,86.0,7.0,0.0
2014-01-10 11:22:00,1389352920,30,25.0,80.0,7.0,0.0
2014-01-10 11:51:00,1389354660,30,26.0,85.0,5.0,0.1
2014-01-10 12:47:00,1389358020,30,27.0,86.0,7.0,0.0
2014-01-10 12:51:00,1389358260,31,27.0,85.0,7.0,0.0
2014-01-10 13:51:00,1389361860,32,28.0,85.0,5.0,0.0
2014-01-10 14:13:00,1389363180,32,28.0,87.0,5.0,0.0
2014-01-11 00:51:00,1389401460,34,0.0,92.0,6.0,0.0
2014-01-11 01:51:00,1389405060,34,0.0,92.0,6.0,0.0
2014-01-11 02:14:00,1389406440,34,0.0,93.0,5.0,0.0
2014-01-11 02:51:00,1389408660,34,0.0,92.0,6.0,0.0
2014-01-11 03:51:00,1389412260,35,33.0,92.0,8.0,0.1
2014-01-11 04:48:00,1389415680,36,34.0,93.0,3.0,0.0
2014-01-11 04:51:00,1389415860,35,34.0,96.0,0.0,0.0
2014-01-11 05:33:00,1389418380,36,36.0,100.0,0.0,0.0
2014-01-11 05:51:00,1389419460,36,35.0,97.0,3.0,0.0
2014-01-11 06:46:00,1389422760,43,39.0,87.0,13.0,0.0
2014-01-11 06:51:00,1389423060,49,46.0,90.0,16.0,0.0
2014-01-11 07:18:00,1389424680,50,46.0,87.0,14.0,0.0
2014-01-11 07:34:00,1389425640,50,46.0,87.0,10.0,0.0
2014-01-11 07:42:00,1389426120,48,46.0,93.0,7.0,0.0
2014-01-11 07:51:00,1389426660,49,46.0,90.0,9.0,0.0
2014-01-11 08:46:00,1389429960,52,48.0,88.0,15.0,0.0
2014-01-11 08:51:00,1389430260,51,49.0,92.0,15.0,0.0
2014-01-11 09:04:00,1389431040,52,48.0,88.0,13.0,0.0
2014-01-11 09:05:00,1389431100,52,48.0,88.0,13.0,0.0
2014-01-11 09:35:00,1389432900,52,50.0,94.0,14.0,0.0
2014-01-11 09:51:00,1389433860,51,50.0,96.0,12.0,0.0
2014-01-11 10:28:00,1389436080,50,48.0,94.0,10.0,0.0
2014-01-11 10:51:00,1389437460,50,49.0,96.0,16.0,0.0
2014-01-12 00:51:00,1389487860,54,49.0,83.0,13.0,0.0
2014-01-12 01:16:00,1389489360,54,48.0,82.0,12.0,0.0
2014-01-12 01:51:00,1389491460,52,45.0,77.0,16.0,0.0
2014-01-12 02:51:00,1389495060,51,39.0,63.0,13.0,0.0
2014-01-12 03:51:00,1389498660,50,37.0,61.0,18.0,0.0
2014-01-12 04:51:00,1389502260,48,35.0,61.0,16.0,0.0
2014-01-12 05:51:00,1389505860,46,33.0,61.0,15.0,0.0
2014-01-12 06:51:00,1389509460,45,28.0,52.0,16.0,0.0
2014-01-12 07:51:00,1389513060,44,27.0,51.0,14.0,0.0
2014-01-12 08:51:00,1389516660,44,27.0,51.0,15.0,0.0
2014-01-12 09:51:00,1389520260,43,27.0,53.0,13.0,0.0
2014-01-12 10:51:00,1389523860,44,25.0,47.0,16.0,0.0
2014-01-12 11:51:00,1389527460,44,24.0,45.0,21.0,0.0
2014-01-12 12:51:00,1389531060,43,26.0,51.0,23.0,0.0
2014-01-12 13:51:00,1389534660,43,24.0,47.0,18.0,0.0
2014-01-12 14:51:00,1389538260,44,23.0,43.0,21.0,0.0
2014-01-12 15:51:00,1389541860,45,24.0,44.0,18.0,0.0
2014-01-12 16:51:00,1389545460,44,23.0,43.0,22.0,0.0
2014-01-12 17:51:00,1389549060,44,25.0,47.0,10.0,0.0
2014-01-12 18:51:00,1389552660,43,24.0,47.0,13.0,0.0
2014-01-12 19:51:00,1389556260,42,24.0,49.0,13.0,0.0
2014-01-12 20:51:00,1389559860,41,25.0,53.0,13.0,0.0
2014-01-12 21:51:00,1389563460,40,25.0,55.0,13.0,0.0
2014-01-13 00:51:00,1389574260,39,25.0,57.0,10.0,0.0
2014-01-13 01:51:00,1389577860,38,25.0,60.0,9.0,0.0
2014-01-13 02:51:00,1389581460,38,25.0,60.0,9.0,0.0
2014-01-13 03:51:00,1389585060,38,25.0,60.0,5.0,0.0
2014-01-13 04:51:00,1389588660,38,25.0,60.0,8.0,0.0
2014-01-13 05:51:00,1389592260,37,26.0,65.0,5.0,0.0
2014-01-13 06:51:00,1389595860,36,26.0,67.0,7.0,0.0
2014-01-13 07:51:00,1389599460,35,27.0,72.0,7.0,0.0
2014-01-13 08:51:00,1389603060,36,29.0,76.0,6.0,0.0
2014-01-13 09:51:00,1389606660,39,29.0,67.0,7.0,0.0
2014-01-13 10:51:00,1389610260,44,29.0,55.0,8.0,0.0
2014-01-13 11:51:00,1389613860,47,31.0,54.0,12.0,0.0
2014-01-13 12:51:00,1389617460,48,35.0,61.0,14.0,0.0
2014-01-13 13:51:00,1389621060,48,37.0,66.0,13.0,0.0
2014-01-13 14:51:00,1389624660,48,36.0,63.0,13.0,0.0
2014-01-13 15:51:00,1389628260,47,36.0,66.0,15.0,0.0
2014-01-13 16:51:00,1389631860,49,36.0,61.0,10.0,0.0
2014-01-13 17:51:00,1389635460,48,36.0,63.0,15.0,0.0
2014-01-13 18:51:00,1389639060,48,36.0,63.0,10.0,0.0
2014-01-13 19:51:00,1389642660,46,36.0,68.0,13.0,0.0
2014-01-13 20:51:00,1389646260,47,35.0,63.0,8.0,0.0
2014-01-13 21:51:00,1389649860,46,36.0,68.0,8.0,0.0
2014-01-13 22:51:00,1389653460,45,36.0,71.0,9.0,0.0
2014-01-14 00:51:00,1389660660,46,36.0,68.0,5.0,0.0
2014-01-14 01:51:00,1389664260,44,36.0,73.0,7.0,0.0
2014-01-14 02:51:00,1389667860,44,38.0,79.0,7.0,0.0
2014-01-14 03:51:00,1389671460,44,39.0,82.0,8.0,0.0
2014-01-14 04:51:00,1389675060,45,39.0,80.0,8.0,0.0
2014-01-14 05:51:00,1389678660,45,40.0,82.0,8.0,0.0
2014-01-14 06:51:00,1389682260,45,40.0,82.0,7.0,0.0
2014-01-14 07:51:00,1389685860,45,40.0,82.0,9.0,0.0
2014-01-14 08:51:00,1389689460,46,40.0,79.0,9.0,0.0
2014-01-14 09:51:00,1389693060,45,41.0,86.0,9.0,0.0
2014-01-14 10:43:00,1389696180,46,43.0,87.0,6.0,0.0
2014-01-14 10:51:00,1389696660,46,43.0,89.0,6.0,0.0
2014-01-14 11:20:00,1389698400,46,43.0,87.0,7.0,0.0
2014-01-14 11:41:00,1389699660,46,45.0,93.0,6.0,0.0
2014-01-14 11:51:00,1389700260,48,44.0,86.0,6.0,0.0
2014-01-14 12:42:00,1389703320,48,45.0,87.0,5.0,0.0
2014-01-14 12:51:00,1389703860,48,45.0,89.0,5.0,0.0
2014-01-14 13:51:00,1389707460,49,45.0,86.0,6.0,0.0
2014-01-14 14:29:00,1389709740,48,45.0,87.0,6.0,0.0
2014-01-14 14:37:00,1389710220,48,45.0,87.0,3.0,0.0
2014-01-14 14:51:00,1389711060,46,44.0,93.0,0.0,0.1
2014-01-14 14:59:00,1389711540,48,45.0,87.0,0.0,0.0
2014-01-14 15:35:00,1389713700,46,43.0,87.0,5.0,0.1
2014-01-15 00:51:00,1389747060,43,39.0,86.0,10.0,0.0
2014-01-15 01:51:00,1389750660,42,38.0,85.0,8.0,0.0
2014-01-15 02:51:00,1389754260,42,38.0,85.0,6.0,0.0
2014-01-15 03:51:00,1389757860,42,36.0,79.0,0.0,0.0
2014-01-15 04:51:00,1389761460,42,37.0,82.0,6.0,0.0
2014-01-15 05:51:00,1389765060,40,36.0,86.0,5.0,0.0
2014-01-15 06:51:00,1389768660,38,34.0,86.0,0.0,0.0
2014-01-15 07:51:00,1389772260,38,34.0,86.0,0.0,0.0
2014-01-15 08:51:00,1389775860,38,35.0,89.0,5.0,0.0
2014-01-15 09:21:00,1389777660,37,34.0,87.0,6.0,0.0
2014-01-15 09:25:00,1389777900,37,34.0,87.0,6.0,0.0
2014-01-15 09:37:00,1389778620,37,34.0,87.0,6.0,0.0
2014-01-15 09:51:00,1389779460,36,33.0,89.0,6.0,0.0
2014-01-15 10:46:00,1389782760,39,36.0,87.0,3.0,0.0
2014-01-15 10:51:00,1389783060,38,35.0,89.0,5.0,0.0
2014-01-15 11:06:00,1389783960,39,36.0,87.0,3.0,0.0
2014-01-15 11:51:00,1389786660,42,35.0,76.0,7.0,0.0
2014-01-15 12:51:00,1389790260,43,34.0,71.0,9.0,0.0
2014-01-15 13:51:00,1389793860,42,35.0,76.0,7.0,0.0
2014-01-15 14:51:00,1389797460,43,36.0,76.0,8.0,0.0
2014-01-15 15:51:00,1389801060,44,37.0,76.0,9.0,0.0
2014-01-15 16:51:00,1389804660,46,38.0,73.0,6.0,0.0
2014-01-15 17:51:00,1389808260,42,37.0,82.0,6.0,0.0
2014-01-16 00:51:00,1389833460,39,37.0,93.0,5.0,0.0
2014-01-16 01:51:00,1389837060,38,37.0,97.0,0.0,0.0
2014-01-16 02:38:00,1389839880,37,37.0,100.0,0.0,0.0
2014-01-16 02:51:00,1389840660,38,36.0,93.0,3.0,0.0
2014-01-16 03:10:00,1389841800,37,37.0,100.0,0.0,0.0
2014-01-16 03:51:00,1389844260,37,33.0,86.0,9.0,0.0
2014-01-16 04:51:00,1389847860,40,29.0,65.0,9.0,0.0
2014-01-16 05:51:00,1389851460,41,29.0,62.0,7.0,0.0
2014-01-16 06:51:00,1389855060,40,31.0,70.0,7.0,0.0
2014-01-16 07:08:00,1389856080,39,0.0,75.0,8.0,0.0
2014-01-16 07:51:00,1389858660,40,0.0,73.0,7.0,0.0
2014-01-16 08:51:00,1389862260,39,31.0,73.0,14.0,0.0
2014-01-16 09:51:00,1389865860,37,29.0,73.0,13.0,0.0
2014-01-16 10:51:00,1389869460,37,29.0,73.0,9.0,0.0
2014-01-16 11:51:00,1389873060,38,29.0,70.0,5.0,0.0
2014-01-16 12:51:00,1389876660,38,29.0,70.0,9.0,0.0
2014-01-16 13:51:00,1389880260,39,28.0,65.0,9.0,0.0
2014-01-16 14:51:00,1389883860,39,29.0,67.0,7.0,0.0
2014-01-16 15:17:00,1389885420,39,28.0,65.0,9.0,0.0
2014-01-16 15:51:00,1389887460,39,29.0,67.0,5.0,0.0
2014-01-16 16:49:00,1389890940,39,28.0,65.0,10.0,0.0
2014-01-16 16:51:00,1389891060,40,28.0,63.0,9.0,0.0
2014-01-16 17:51:00,1389894660,39,27.0,62.0,7.0,0.0
2014-01-17 00:51:00,1389919860,37,28.0,70.0,3.0,0.0
2014-01-17 01:51:00,1389923460,37,26.0,65.0,3.0,0.0
2014-01-17 02:51:00,1389927060,36,25.0,64.0,5.0,0.0
2014-01-17 03:51:00,1389930660,36,21.0,55.0,8.0,0.0
2014-01-17 04:51:00,1389934260,35,20.0,54.0,3.0,0.0
2014-01-17 05:51:00,1389937860,34,22.0,61.0,6.0,0.0
2014-01-17 06:51:00,1389941460,34,20.0,56.0,8.0,0.0
2014-01-17 07:51:00,1389945060,34,18.0,52.0,6.0,0.0
2014-01-17 08:51:00,1389948660,33,18.0,54.0,6.0,0.0
2014-01-17 09:51:00,1389952260,36,20.0,52.0,9.0,0.0
2014-01-17 10:51:00,1389955860,38,20.0,48.0,12.0,0.0
2014-01-17 11:51:00,1389959460,39,25.0,57.0,12.0,0.0
2014-01-17 12:51:00,1389963060,42,27.0,55.0,14.0,0.0
2014-01-17 13:51:00,1389966660,42,29.0,60.0,5.0,0.0
2014-01-17 14:51:00,1389970260,43,27.0,53.0,6.0,0.0
2014-01-17 15:51:00,1389973860,45,28.0,52.0,9.0,0.0
2014-01-17 16:51:00,1389977460,44,30.0,58.0,9.0,0.0
2014-01-17 17:51:00,1389981060,43,29.0,58.0,8.0,0.0
2014-01-17 18:51:00,1389984660,43,28.0,56.0,0.0,0.0
2014-01-17 19:51:00,1389988260,42,26.0,53.0,5.0,0.0
2014-01-17 20:51:00,1389991860,41,26.0,55.0,6.0,0.0
2014-01-17 21:51:00,1389995460,41,25.0,53.0,0.0,0.0
2014-01-17 22:51:00,1389999060,40,28.0,63.0,5.0,0.0
2014-01-18 00:51:00,1390006260,38,30.0,73.0,6.0,0.0
2014-01-18 01:51:00,1390009860,37,31.0,79.0,6.0,0.0
2014-01-18 02:51:00,1390013460,37,0.0,82.0,6.0,0.0
2014-01-18 03:51:00,1390017060,37,0.0,82.0,5.0,0.0
2014-01-18 04:51:00,1390020660,37,33.0,86.0,6.0,0.0
2014-01-18 05:51:00,1390024260,37,33.0,86.0,8.0,0.0
2014-01-18 06:51:00,1390027860,37,33.0,86.0,10.0,0.0
2014-01-18 07:46:00,1390031160,37,34.0,87.0,8.0,0.0
2014-01-18 07:51:00,1390031460,37,33.0,86.0,9.0,0.0
2014-01-18 08:51:00,1390035060,37,34.0,89.0,6.0,0.0
2014-01-18 09:51:00,1390038660,37,34.0,89.0,5.0,0.0
2014-01-18 10:05:00,1390039500,37,34.0,87.0,8.0,0.0
2014-01-18 10:18:00,1390040280,37,34.0,87.0,7.0,0.0
2014-01-18 10:32:00,1390041120,37,34.0,87.0,6.0,0.0
2014-01-18 10:42:00,1390041720,37,34.0,87.0,8.0,0.0
2014-01-18 10:47:00,1390042020,37,34.0,87.0,8.0,0.0
2014-01-18 10:51:00,1390042260,37,33.0,86.0,9.0,0.0
