DateTime,Time Since Epoch,Temperature,Dew Point,Humidity,Wind Speed,Precip.
2020-01-03 12:46:00,1578055560,46,43.0,87.0,6.0,0.0
2020-01-03 12:51:00,1578055860,46,42.0,86.0,7.0,0.0
2020-01-03 13:51:00,1578059460,47,44.0,90.0,0.0,0.0
2020-01-03 14:21:00,1578061260,48,43.0,83.0,6.0,0.0
2020-01-03 14:51:00,1578063060,48,42.0,80.0,6.0,0.0
2020-01-03 15:49:00,1578066540,48,43.0,82.0,3.0,0.0
2020-01-04 01:51:00,1578102660,47,44.0,90.0,0.0,0.0
2020-01-04 02:51:00,1578106260,46,42.0,86.0,5.0,0.0
2020-01-04 03:06:00,1578107160,45,43.0,93.0,3.0,0.0
2020-01-04 03:36:00,1578108960,45,43.0,93.0,0.0,0.0
2020-01-04 03:51:00,1578109860,46,44.0,93.0,3.0,0.0
2020-01-04 04:02:00,1578110520,45,43.0,93.0,6.0,0.0
2020-01-04 04:04:00,1578110640,45,43.0,93.0,5.0,0.0
2020-01-04 04:12:00,1578111120,45,43.0,93.0,0.0,0.0
2020-01-04 04:29:00,1578112140,46,44.0,93.0,3.0,0.0
2020-01-04 04:41:00,1578112860,46,44.0,93.0,7.0,0.1
2020-01-04 04:51:00,1578113460,46,43.0,89.0,0.0,0.1
2020-01-04 05:05:00,1578114300,47,45.0,93.0,6.0,0.0
2020-01-04 05:21:00,1578115260,47,45.0,93.0,0.0,0.0
2020-01-04 05:34:00,1578116040,47,45.0,93.0,3.0,0.0
2020-01-04 05:42:00,1578116520,46,45.0,96.0,5.0,0.1
2020-01-04 05:51:00,1578117060,46,44.0,93.0,0.0,0.1
2020-01-04 05:59:00,1578117540,45,43.0,93.0,6.0,0.0
2020-01-04 06:14:00,1578118440,45,43.0,93.0,5.0,0.0
2020-01-04 06:16:00,1578118560,45,43.0,93.0,5.0,0.0
2020-01-04 06:24:00,1578119040,45,43.0,93.0,6.0,0.0
2020-01-04 06:41:00,1578120060,45,44.0,97.0,6.0,0.0
2020-01-04 06:51:00,1578120660,45,44.0,97.0,6.0,0.0
2020-01-04 06:57:00,1578121020,46,44.0,93.0,6.0,0.0
2020-01-05 01:51:00,1578189060,40,32.0,73.0,21.0,0.0
2020-01-05 02:51:00,1578192660,39,29.0,67.0,20.0,0.0
2020-01-05 03:51:00,1578196260,39,28.0,65.0,24.0,0.0
2020-01-05 04:51:00,1578199860,39,26.0,60.0,23.0,0.0
2020-01-05 05:51:00,1578203460,38,23.0,55.0,33.0,0.0
2020-01-05 06:51:00,1578207060,38,22.0,53.0,25.0,0.0
2020-01-05 07:51:00,1578210660,38,21.0,51.0,24.0,0.0
2020-01-05 08:51:00,1578214260,38,22.0,53.0,22.0,0.0
2020-01-05 09:51:00,1578217860,38,24.0,57.0,21.0,0.0
2020-01-05 10:51:00,1578221460,38,22.0,53.0,29.0,0.0
2020-01-05 11:51:00,1578225060,39,22.0,50.0,22.0,0.0
2020-01-05 12:51:00,1578228660,39,22.0,50.0,26.0,0.0
2020-01-05 13:51:00,1578232260,40,23.0,51.0,28.0,0.0
2020-01-05 14:51:00,1578235860,40,22.0,49.0,25.0,0.0
2020-01-05 15:51:00,1578239460,40,22.0,49.0,21.0,0.0
2020-01-05 16:51:00,1578243060,40,20.0,45.0,21.0,0.0
2020-01-05 17:51:00,1578246660,38,21.0,51.0,16.0,0.0
2020-01-05 18:51:00,1578250260,38,19.0,47.0,18.0,0.0
2020-01-05 19:51:00,1578253860,37,18.0,46.0,17.0,0.0
2020-01-05 20:51:00,1578257460,36,17.0,46.0,13.0,0.0
2020-01-05 21:51:00,1578261060,36,17.0,46.0,7.0,0.0
2020-01-05 22:51:00,1578264660,36,16.0,44.0,8.0,0.0
2020-01-05 23:51:00,1578268260,36,18.0,48.0,12.0,0.0
2020-01-06 01:43:00,1578274980,33,23.0,66.0,10.0,0.0
2020-01-06 01:51:00,1578275460,32,24.0,73.0,12.0,0.0
2020-01-06 02:22:00,1578277320,32,27.0,82.0,8.0,0.0
2020-01-06 02:51:00,1578279060,32,28.0,85.0,10.0,0.0
2020-01-06 03:46:00,1578282360,32,28.0,87.0,10.0,0.0
2020-01-06 03:51:00,1578282660,32,28.0,85.0,9.0,0.0
2020-01-06 04:15:00,1578284100,32,29.0,88.0,5.0,0.0
2020-01-06 04:27:00,1578284820,32,29.0,88.0,6.0,0.0
2020-01-06 04:51:00,1578286260,32,28.0,85.0,5.0,0.0
2020-01-06 05:51:00,1578289860,33,28.0,82.0,6.0,0.0
2020-01-06 06:51:00,1578293460,33,28.0,82.0,10.0,0.0
2020-01-06 07:51:00,1578297060,35,29.0,78.0,8.0,0.0
2020-01-06 08:51:00,1578300660,34,28.0,79.0,10.0,0.0
2020-01-06 09:51:00,1578304260,36,27.0,70.0,13.0,0.0
2020-01-06 10:51:00,1578307860,36,27.0,70.0,10.0,0.0
2020-01-06 11:51:00,1578311460,38,28.0,68.0,13.0,0.0
2020-01-06 12:51:00,1578315060,40,27.0,60.0,15.0,0.0
2020-01-06 13:51:00,1578318660,43,26.0,51.0,14.0,0.0
2020-01-06 14:51:00,1578322260,43,25.0,49.0,18.0,0.0
2020-01-06 15:51:00,1578325860,44,24.0,45.0,24.0,0.0
2020-01-06 16:51:00,1578329460,44,24.0,45.0,15.0,0.0
2020-01-06 17:51:00,1578333060,44,23.0,43.0,14.0,0.0
2020-01-06 18:51:00,1578336660,43,25.0,49.0,13.0,0.0
2020-01-07 01:51:00,1578361860,42,17.0,37.0,14.0,0.0
2020-01-07 02:51:00,1578365460,40,18.0,41.0,15.0,0.0
2020-01-07 03:51:00,1578369060,40,18.0,41.0,12.0,0.0
2020-01-07 04:51:00,1578372660,39,18.0,43.0,10.0,0.0
2020-01-07 05:51:00,1578376260,40,18.0,41.0,8.0,0.0
2020-01-07 06:51:00,1578379860,39,19.0,45.0,9.0,0.0
2020-01-07 07:51:00,1578383460,39,19.0,45.0,7.0,0.0
2020-01-07 08:51:00,1578387060,39,20.0,46.0,6.0,0.0
2020-01-07 09:51:00,1578390660,40,19.0,43.0,6.0,0.0
2020-01-07 10:51:00,1578394260,40,22.0,49.0,9.0,0.0
2020-01-07 11:51:00,1578397860,41,21.0,45.0,5.0,0.0
2020-01-07 12:51:00,1578401460,42,20.0,41.0,3.0,0.0
2020-01-07 13:51:00,1578405060,42,19.0,40.0,6.0,0.0
2020-01-07 14:51:00,1578408660,42,21.0,43.0,8.0,0.0
2020-01-07 15:51:00,1578412260,43,19.0,38.0,8.0,0.0
2020-01-07 16:51:00,1578415860,41,23.0,49.0,13.0,0.0
2020-01-07 17:51:00,1578419460,40,25.0,55.0,10.0,0.0
2020-01-07 18:51:00,1578423060,40,25.0,55.0,10.0,0.0
2020-01-07 19:51:00,1578426660,40,25.0,55.0,9.0,0.0
2020-01-07 20:51:00,1578430260,37,28.0,70.0,6.0,0.0
2020-01-07 21:51:00,1578433860,37,30.0,76.0,10.0,0.0
2020-01-07 22:51:00,1578437460,35,31.0,85.0,8.0,0.0
2020-01-07 23:31:00,1578439860,36,31.0,82.0,5.0,0.0
2020-01-08 01:51:00,1578448260,36,26.0,67.0,10.0,0.0
2020-01-08 02:51:00,1578451860,35,27.0,72.0,14.0,0.0
2020-01-08 03:51:00,1578455460,35,28.0,76.0,13.0,0.0
2020-01-08 04:51:00,1578459060,35,27.0,72.0,14.0,0.0
2020-01-08 05:51:00,1578462660,34,27.0,75.0,14.0,0.0
2020-01-08 06:51:00,1578466260,34,27.0,75.0,10.0,0.0
2020-01-08 07:51:00,1578469860,33,26.0,75.0,14.0,0.0
2020-01-08 08:51:00,1578473460,34,26.0,73.0,10.0,0.0
2020-01-08 09:51:00,1578477060,36,26.0,67.0,10.0,0.0
2020-01-08 10:51:00,1578480660,36,26.0,67.0,14.0,0.0
2020-01-08 11:51:00,1578484260,37,26.0,65.0,17.0,0.0
2020-01-08 12:51:00,1578487860,40,24.0,53.0,24.0,0.0
2020-01-08 13:51:00,1578491460,41,20.0,43.0,16.0,0.0
2020-01-08 14:51:00,1578495060,42,15.0,34.0,21.0,0.0
2020-01-08 15:51:00,1578498660,40,20.0,45.0,25.0,0.0
2020-01-08 16:31:00,1578501060,35,23.0,61.0,30.0,0.0
2020-01-08 16:35:00,1578501300,34,24.0,67.0,23.0,0.0
2020-01-08 16:51:00,1578502260,35,23.0,61.0,20.0,0.0
2020-01-08 17:51:00,1578505860,36,15.0,43.0,24.0,0.0
2020-01-08 18:51:00,1578509460,35,12.0,39.0,25.0,0.0
2020-01-08 19:51:00,1578513060,34,11.0,38.0,23.0,0.0
2020-01-08 20:51:00,1578516660,33,8.0,35.0,24.0,0.0
2020-01-08 21:51:00,1578520260,32,12.0,44.0,21.0,0.0
2020-01-09 01:51:00,1578534660,28,9.0,45.0,23.0,0.0
2020-01-09 02:51:00,1578538260,27,9.0,47.0,16.0,0.0
2020-01-09 03:51:00,1578541860,26,8.0,47.0,21.0,0.0
2020-01-09 04:51:00,1578545460,26,8.0,47.0,21.0,0.0
2020-01-09 05:51:00,1578549060,25,8.0,49.0,20.0,0.0
2020-01-09 06:51:00,1578552660,24,8.0,51.0,21.0,0.0
2020-01-09 07:51:00,1578556260,24,9.0,53.0,17.0,0.0
2020-01-09 08:51:00,1578559860,24,8.0,51.0,16.0,0.0
2020-01-09 09:51:00,1578563460,24,8.0,51.0,15.0,0.0
2020-01-09 10:51:00,1578567060,26,7.0,44.0,9.0,0.0
2020-01-09 11:51:00,1578570660,27,6.0,41.0,9.0,0.0
2020-01-09 12:51:00,1578574260,29,5.0,36.0,8.0,0.0
2020-01-09 13:51:00,1578577860,31,5.0,33.0,6.0,0.0
2020-01-09 14:51:00,1578581460,32,5.0,32.0,5.0,0.0
2020-01-09 15:51:00,1578585060,33,3.0,28.0,5.0,0.0
2020-01-09 16:51:00,1578588660,32,1.0,27.0,0.0,0.0
2020-01-09 17:51:00,1578592260,32,3.0,29.0,6.0,0.0
2020-01-09 18:51:00,1578595860,33,3.0,28.0,5.0,0.0
2020-01-09 19:51:00,1578599460,33,7.0,34.0,7.0,0.0
2020-01-09 20:51:00,1578603060,32,9.0,38.0,6.0,0.0
2020-01-09 21:51:00,1578606660,33,10.0,38.0,8.0,0.0
2020-01-09 22:51:00,1578610260,33,14.0,46.0,8.0,0.0
2020-01-09 23:51:00,1578613860,33,17.0,52.0,5.0,0.0
2020-01-10 01:51:00,1578621060,33,20.0,59.0,8.0,0.0
2020-01-10 02:51:00,1578624660,33,22.0,64.0,8.0,0.0
2020-01-10 03:51:00,1578628260,35,24.0,64.0,8.0,0.0
2020-01-10 04:51:00,1578631860,35,26.0,70.0,3.0,0.0
2020-01-10 05:51:00,1578635460,36,28.0,73.0,6.0,0.0
2020-01-10 06:51:00,1578639060,36,28.0,73.0,9.0,0.0
2020-01-10 07:51:00,1578642660,38,30.0,73.0,12.0,0.0
2020-01-10 08:38:00,1578645480,40,32.0,73.0,13.0,0.0
2020-01-10 08:51:00,1578646260,40,32.0,73.0,12.0,0.0
2020-01-10 09:51:00,1578649860,41,32.0,70.0,9.0,0.0
2020-01-10 09:58:00,1578650280,42,32.0,67.0,12.0,0.0
2020-01-10 10:22:00,1578651720,42,33.0,70.0,10.0,0.0
2020-01-10 10:51:00,1578653460,43,34.0,71.0,8.0,0.0
2020-01-10 11:51:00,1578657060,44,35.0,71.0,14.0,0.0
2020-01-10 12:51:00,1578660660,44,35.0,71.0,9.0,0.0
2020-01-10 13:09:00,1578661740,44,36.0,73.0,9.0,0.0
2020-01-10 13:51:00,1578664260,46,36.0,68.0,12.0,0.0
2020-01-10 14:51:00,1578667860,49,37.0,64.0,10.0,0.0
2020-01-10 15:51:00,1578671460,52,40.0,63.0,14.0,0.0
2020-01-10 16:51:00,1578675060,53,41.0,64.0,13.0,0.0
2020-01-10 17:51:00,1578678660,53,41.0,64.0,10.0,0.0
2020-01-10 18:51:00,1578682260,53,41.0,64.0,10.0,0.0
2020-01-10 19:51:00,1578685860,52,42.0,69.0,8.0,0.0
2020-01-11 01:51:00,1578707460,50,44.0,80.0,7.0,0.0
2020-01-11 02:51:00,1578711060,51,45.0,80.0,8.0,0.0
2020-01-11 03:51:00,1578714660,50,44.0,80.0,7.0,0.0
2020-01-11 04:51:00,1578718260,51,45.0,80.0,5.0,0.0
2020-01-11 05:51:00,1578721860,50,45.0,83.0,5.0,0.0
2020-01-11 06:51:00,1578725460,51,45.0,80.0,9.0,0.0
2020-01-11 07:51:00,1578729060,51,46.0,83.0,8.0,0.0
2020-01-11 08:51:00,1578732660,53,47.0,80.0,10.0,0.0
2020-01-11 09:51:00,1578736260,58,49.0,72.0,12.0,0.0
2020-01-11 10:51:00,1578739860,60,49.0,67.0,13.0,0.0
2020-01-11 11:51:00,1578743460,63,50.0,63.0,20.0,0.0
2020-01-11 12:51:00,1578747060,64,50.0,60.0,16.0,0.0
2020-01-11 13:51:00,1578750660,63,49.0,60.0,16.0,0.0
2020-01-11 14:51:00,1578754260,62,48.0,60.0,13.0,0.0
2020-01-11 15:51:00,1578757860,60,48.0,64.0,14.0,0.0
2020-01-11 16:51:00,1578761460,59,48.0,67.0,8.0,0.0
2020-01-11 17:51:00,1578765060,55,48.0,77.0,9.0,0.0
2020-01-11 18:51:00,1578768660,54,47.0,77.0,15.0,0.0
2020-01-11 19:51:00,1578772260,54,48.0,80.0,9.0,0.0
2020-01-11 20:51:00,1578775860,54,47.0,77.0,8.0,0.0
2020-01-11 21:51:00,1578779460,53,48.0,83.0,6.0,0.0
2020-01-11 22:41:00,1578782460,54,49.0,83.0,10.0,0.0
2020-01-11 22:51:00,1578783060,54,49.0,83.0,8.0,0.0
2020-01-12 01:41:00,1578793260,55,52.0,89.0,12.0,0.0
2020-01-12 01:51:00,1578793860,55,52.0,89.0,13.0,0.0
2020-01-12 02:31:00,1578796260,55,51.0,86.0,10.0,0.0
2020-01-12 02:51:00,1578797460,55,52.0,89.0,12.0,0.0
2020-01-12 03:07:00,1578798420,56,53.0,90.0,13.0,0.0
2020-01-12 03:16:00,1578798960,56,53.0,90.0,14.0,0.0
2020-01-12 03:51:00,1578801060,55,52.0,89.0,15.0,0.0
2020-01-12 04:28:00,1578803280,55,53.0,93.0,16.0,0.0
2020-01-12 04:48:00,1578804480,57,55.0,94.0,14.0,0.0
2020-01-12 04:51:00,1578804660,59,55.0,87.0,16.0,0.0
2020-01-12 05:21:00,1578806460,61,58.0,90.0,13.0,0.0
2020-01-12 05:48:00,1578808080,61,57.0,88.0,16.0,0.0
2020-01-12 05:51:00,1578808260,60,57.0,90.0,15.0,0.0
2020-01-12 06:51:00,1578811860,61,57.0,87.0,15.0,0.0
2020-01-12 07:22:00,1578813720,63,59.0,87.0,15.0,0.0
2020-01-12 07:51:00,1578815460,64,59.0,84.0,13.0,0.0
2020-01-12 08:01:00,1578816060,64,59.0,84.0,15.0,0.0
2020-01-12 08:51:00,1578819060,65,57.0,75.0,18.0,0.0
2020-01-12 09:03:00,1578819780,65,58.0,78.0,14.0,0.0
2020-01-12 09:51:00,1578822660,66,51.0,59.0,22.0,0.0
2020-01-12 10:51:00,1578826260,66,46.0,48.0,22.0,0.0
2020-01-12 11:51:00,1578829860,66,41.0,40.0,20.0,0.0
2020-01-12 12:51:00,1578833460,66,41.0,40.0,23.0,0.0
2020-01-13 01:51:00,1578880260,42,29.0,60.0,5.0,0.0
2020-01-13 02:51:00,1578883860,40,28.0,63.0,12.0,0.0
2020-01-13 03:51:00,1578887460,38,27.0,65.0,12.0,0.0
2020-01-13 04:51:00,1578891060,37,27.0,67.0,8.0,0.0
2020-01-13 05:51:00,1578894660,37,27.0,67.0,13.0,0.0
2020-01-13 06:51:00,1578898260,37,28.0,70.0,9.0,0.0
2020-01-13 07:51:00,1578901860,38,29.0,70.0,12.0,0.0
2020-01-13 08:51:00,1578905460,38,30.0,73.0,9.0,0.0
2020-01-13 09:06:00,1578906360,39,30.0,70.0,8.0,0.0
2020-01-13 09:46:00,1578908760,39,32.0,75.0,12.0,0.0
2020-01-13 09:51:00,1578909060,40,32.0,73.0,13.0,0.0
2020-01-13 10:51:00,1578912660,40,32.0,73.0,10.0,0.0
2020-01-13 11:51:00,1578916260,41,33.0,73.0,9.0,0.0
2020-01-13 12:08:00,1578917280,42,34.0,73.0,9.0,0.0
2020-01-13 12:51:00,1578919860,43,35.0,74.0,8.0,0.0
2020-01-13 13:51:00,1578923460,43,37.0,80.0,9.0,0.0
2020-01-13 14:10:00,1578924600,43,38.0,82.0,8.0,0.0
2020-01-13 14:51:00,1578927060,44,39.0,82.0,9.0,0.0
2020-01-13 15:51:00,1578930660,44,39.0,82.0,6.0,0.0
2020-01-13 16:51:00,1578934260,44,39.0,82.0,12.0,0.0
2020-01-13 17:20:00,1578936000,43,39.0,86.0,9.0,0.0
2020-01-13 17:32:00,1578936720,42,39.0,89.0,7.0,0.0
2020-01-13 17:37:00,1578937020,42,39.0,89.0,9.0,0.0
2020-01-14 01:51:00,1578966660,41,37.0,86.0,5.0,0.0
2020-01-14 02:51:00,1578970260,40,37.0,89.0,3.0,0.0
2020-01-14 03:51:00,1578973860,40,37.0,89.0,7.0,0.0
2020-01-14 04:43:00,1578976980,40,37.0,89.0,7.0,0.0
2020-01-14 04:51:00,1578977460,40,37.0,89.0,7.0,0.0
2020-01-14 05:03:00,1578978180,39,36.0,89.0,8.0,0.0
2020-01-14 05:41:00,1578980460,39,36.0,89.0,7.0,0.0
2020-01-14 05:51:00,1578981060,39,36.0,89.0,8.0,0.0
2020-01-14 06:12:00,1578982320,39,36.0,89.0,9.0,0.0
2020-01-14 06:51:00,1578984660,39,36.0,89.0,7.0,0.0
2020-01-14 06:56:00,1578984960,39,36.0,89.0,7.0,0.0
2020-01-14 07:51:00,1578988260,40,37.0,89.0,8.0,0.0
2020-01-14 08:51:00,1578991860,39,36.0,89.0,8.0,0.0
2020-01-14 09:28:00,1578994080,40,37.0,89.0,9.0,0.0
2020-01-14 09:51:00,1578995460,39,36.0,89.0,6.0,0.0
2020-01-14 10:51:00,1578999060,41,37.0,86.0,7.0,0.0
2020-01-14 11:51:00,1579002660,42,35.0,76.0,5.0,0.0
2020-01-14 12:51:00,1579006260,43,33.0,68.0,8.0,0.0
2020-01-14 13:51:00,1579009860,42,34.0,73.0,6.0,0.0
2020-01-14 14:26:00,1579011960,43,33.0,68.0,6.0,0.0
2020-01-14 14:51:00,1579013460,43,33.0,68.0,7.0,0.0
2020-01-14 15:51:00,1579017060,42,34.0,73.0,13.0,0.0
2020-01-14 16:51:00,1579020660,42,34.0,73.0,14.0,0.0
2020-01-15 01:51:00,1579053060,42,40.0,92.0,0.0,0.0
2020-01-15 02:41:00,1579056060,42,41.0,96.0,0.0,0.0
2020-01-15 02:51:00,1579056660,43,41.0,93.0,6.0,0.0
2020-01-15 03:33:00,1579059180,43,40.0,89.0,9.0,0.0
2020-01-15 03:51:00,1579060260,43,40.0,89.0,9.0,0.0
2020-01-15 04:47:00,1579063620,43,39.0,87.0,10.0,0.0
2020-01-15 04:51:00,1579063860,43,40.0,89.0,10.0,0.0
2020-01-15 05:45:00,1579067100,43,39.0,87.0,9.0,0.0
2020-01-15 05:51:00,1579067460,43,39.0,86.0,10.0,0.0
2020-01-15 06:51:00,1579071060,44,39.0,82.0,16.0,0.0
2020-01-15 07:51:00,1579074660,44,39.0,82.0,12.0,0.0
2020-01-15 08:51:00,1579078260,44,37.0,76.0,10.0,0.0
2020-01-15 09:51:00,1579081860,45,35.0,68.0,13.0,0.0
2020-01-15 10:51:00,1579085460,46,32.0,58.0,14.0,0.0
2020-01-15 11:51:00,1579089060,46,31.0,56.0,14.0,0.0
2020-01-15 12:51:00,1579092660,47,30.0,52.0,7.0,0.0
2020-01-15 13:51:00,1579096260,49,28.0,44.0,13.0,0.0
2020-01-15 14:51:00,1579099860,49,28.0,44.0,9.0,0.0
2020-01-15 15:51:00,1579103460,50,27.0,41.0,8.0,0.0
2020-01-15 16:51:00,1579107060,49,30.0,48.0,7.0,0.0
2020-01-15 17:51:00,1579110660,48,30.0,50.0,6.0,0.0
2020-01-15 18:51:00,1579114260,47,28.0,48.0,0.0,0.0
2020-01-15 19:51:00,1579117860,47,29.0,50.0,0.0,0.0
2020-01-16 01:32:00,1579138320,45,42.0,90.0,9.0,0.0
2020-01-16 01:43:00,1579138980,45,42.0,90.0,12.0,0.0
2020-01-16 01:51:00,1579139460,46,42.0,86.0,9.0,0.0
2020-01-16 02:42:00,1579142520,45,42.0,90.0,10.0,0.0
2020-01-16 02:51:00,1579143060,45,42.0,90.0,10.0,0.0
2020-01-16 03:44:00,1579146240,45,42.0,90.0,14.0,0.0
2020-01-16 03:51:00,1579146660,45,42.0,90.0,10.0,0.1
2020-01-16 04:44:00,1579149840,46,42.0,86.0,9.0,0.0
2020-01-16 04:51:00,1579150260,46,42.0,86.0,10.0,0.0
2020-01-16 05:33:00,1579152780,46,42.0,86.0,5.0,0.0
2020-01-16 05:51:00,1579153860,46,42.0,86.0,7.0,0.0
2020-01-16 06:45:00,1579157100,46,41.0,81.0,12.0,0.0
2020-01-16 06:51:00,1579157460,46,41.0,83.0,15.0,0.0
2020-01-16 07:16:00,1579158960,46,41.0,83.0,10.0,0.0
2020-01-16 07:51:00,1579161060,47,42.0,83.0,17.0,0.0
2020-01-16 08:51:00,1579164660,48,43.0,83.0,15.0,0.0
2020-01-16 09:51:00,1579168260,49,42.0,77.0,22.0,0.0
2020-01-16 10:51:00,1579171860,47,27.0,46.0,29.0,0.0
2020-01-16 11:51:00,1579175460,50,27.0,41.0,28.0,0.0
2020-01-16 12:51:00,1579179060,47,25.0,42.0,29.0,0.0
2020-01-16 13:51:00,1579182660,46,24.0,42.0,25.0,0.0
2020-01-16 14:51:00,1579186260,40,29.0,65.0,28.0,0.0
2020-01-16 15:31:00,1579188660,38,30.0,73.0,25.0,0.0
2020-01-17 01:51:00,1579225860,33,18.0,54.0,20.0,0.0
2020-01-17 02:51:00,1579229460,32,15.0,50.0,32.0,0.0
2020-01-17 03:51:00,1579233060,30,12.0,47.0,18.0,0.0
2020-01-17 04:51:00,1579236660,29,13.0,51.0,26.0,0.0
2020-01-17 05:51:00,1579240260,27,11.0,51.0,23.0,0.0
2020-01-17 06:51:00,1579243860,26,9.0,49.0,20.0,0.0
2020-01-17 07:51:00,1579247460,23,5.0,46.0,28.0,0.0
2020-01-17 08:51:00,1579251060,22,5.0,48.0,24.0,0.0
2020-01-17 09:51:00,1579254660,22,4.0,46.0,21.0,0.0
2020-01-17 10:51:00,1579258260,23,5.0,46.0,25.0,0.0
2020-01-17 11:51:00,1579261860,24,4.0,42.0,23.0,0.0
2020-01-17 12:51:00,1579265460,26,0.0,32.0,18.0,0.0
2020-01-17 13:51:00,1579269060,27,0.0,31.0,17.0,0.0
2020-01-17 14:51:00,1579272660,28,-1.0,29.0,16.0,0.0
2020-01-17 15:51:00,1579276260,29,-1.0,28.0,20.0,0.0
2020-01-17 16:51:00,1579279860,29,0.0,29.0,15.0,0.0
2020-01-17 17:51:00,1579283460,28,-1.0,29.0,17.0,0.0
2020-01-17 18:51:00,1579287060,28,1.0,31.0,14.0,0.0
2020-01-17 19:51:00,1579290660,27,0.0,31.0,18.0,0.0
2020-01-17 20:51:00,1579294260,26,-1.0,31.0,14.0,0.0
2020-01-17 21:51:00,1579297860,25,0.0,34.0,15.0,0.0
2020-01-17 22:51:00,1579301460,23,-1.0,35.0,12.0,0.0
2020-01-17 23:51:00,1579305060,22,-1.0,37.0,12.0,0.0
2020-01-18 01:51:00,1579312260,21,-2.0,36.0,8.0,0.0
2020-01-18 02:51:00,1579315860,21,-1.0,38.0,7.0,0.0
2020-01-18 03:51:00,1579319460,21,-2.0,36.0,8.0,0.0
2020-01-18 04:51:00,1579323060,21,0.0,40.0,7.0,0.0
2020-01-18 05:51:00,1579326660,21,0.0,40.0,6.0,0.0
2020-01-18 06:51:00,1579330260,21,3.0,46.0,8.0,0.0
2020-01-18 07:51:00,1579333860,20,0.0,42.0,5.0,0.0
2020-01-18 08:51:00,1579337460,21,0.0,40.0,5.0,0.0
2020-01-18 09:51:00,1579341060,21,2.0,44.0,7.0,0.0
2020-01-18 10:51:00,1579344660,22,3.0,44.0,3.0,0.0
2020-01-18 11:51:00,1579348260,25,4.0,41.0,8.0,0.0
2020-01-18 12:51:00,1579351860,27,10.0,49.0,9.0,0.0
2020-01-18 13:51:00,1579355460,28,15.0,58.0,20.0,0.0
2020-01-18 14:10:00,1579356600,25,17.0,72.0,12.0,0.0
2020-01-18 14:16:00,1579356960,25,17.0,72.0,10.0,0.0
2020-01-18 14:47:00,1579358820,25,19.0,80.0,0.0,0.1
2020-01-18 14:51:00,1579359060,24,20.0,84.0,3.0,0.1
2020-01-18 15:01:00,1579359660,24,19.0,81.0,5.0,0.0
