Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,900845,-,-,-,41.77,-87.74,-6,189,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Dew Point,Pressure,Wind Speed
2011,1,1,0,30,1.6,92.16,0.5,984,4.2
2011,1,1,1,30,1.4000000000000001,88.98,-0.2,985,4.4
2011,1,1,2,30,0.8,88.71000000000001,-0.9,986,5.6000000000000005
2011,1,1,3,30,-0.7000000000000001,86.67,-2.6,986,6.2
2011,1,1,4,30,-2.7,84.63,-4.9,986,6.6000000000000005
2011,1,1,5,30,-4.3,80,-7.2,987,6.7
2011,1,1,6,30,-5.2,74.44,-9,988,7.2
2011,1,1,7,30,-5.300000000000001,67.47,-10.4,989,8.200000000000001
2011,1,1,8,30,-4.9,60.18,-11.4,990,9.1
2011,1,1,9,30,-4.7,55.97,-12.200000000000001,990,9.8
2011,1,1,10,30,-4.5,53.24,-12.600000000000001,990,10.100000000000001
2011,1,1,11,30,-4.3,51.9,-12.700000000000001,990,10.3
2011,1,1,12,30,-4,51.09,-12.600000000000001,990,10.3
2011,1,1,13,30,-4.1000000000000005,52.39,-12.4,991,10
2011,1,1,14,30,-4.6000000000000005,54.99,-12.3,992,9.5
2011,1,1,15,30,-5.2,57.480000000000004,-12.3,992,9.1
2011,1,1,16,30,-5.800000000000001,59.57,-12.4,993,8.9
2011,1,1,17,30,-6.1000000000000005,59.9,-12.600000000000001,994,8.9
2011,1,1,18,30,-6.800000000000001,61.65,-12.9,995,8.9
2011,1,1,19,30,-7.2,62.17,-13.200000000000001,996,8.9
2011,1,1,20,30,-7.5,62.47,-13.4,996,8.700000000000001
2011,1,1,21,30,-7.7,62.79,-13.600000000000001,997,8.3
2011,1,1,22,30,-8.1,64.78,-13.600000000000001,997,7.800000000000001
2011,1,1,23,30,-8.6,67.89,-13.5,997,7.2
2011,1,2,0,30,-8.9,70.23,-13.3,998,6.6000000000000005
2011,1,2,1,30,-9.1,72.39,-13.200000000000001,998,6.2
2011,1,2,2,30,-9.200000000000001,73.98,-13,998,5.9
2011,1,2,3,30,-9.4,75.34,-13,998,5.6000000000000005
2011,1,2,4,30,-9.5,75.54,-13,999,5.300000000000001
2011,1,2,5,30,-9.700000000000001,76.22,-13.100000000000001,999,5.1000000000000005
2011,1,2,6,30,-9.8,76.52,-13.200000000000001,999,5
2011,1,2,7,30,-9.5,75.17,-13.100000000000001,999,5.300000000000001
2011,1,2,8,30,-8.4,69.9,-12.9,1000,5.9
2011,1,2,9,30,-7.1000000000000005,63.65,-12.8,1000,6.300000000000001
2011,1,2,10,30,-5.7,58.11,-12.600000000000001,1000,6.6000000000000005
2011,1,2,11,30,-4.6000000000000005,54.17,-12.5,999,6.800000000000001
2011,1,2,12,30,-3.8000000000000003,51.43,-12.4,999,6.7
2011,1,2,13,30,-3.4000000000000004,50.52,-12.200000000000001,999,6.5
2011,1,2,14,30,-3.4000000000000004,51.75,-11.9,999,5.800000000000001
2011,1,2,15,30,-4.3,57.15,-11.5,999,4.9
2011,1,2,16,30,-5.300000000000001,65.02,-10.8,999,4.3
2011,1,2,17,30,-5.6000000000000005,68.8,-10.4,999,4.3
2011,1,2,18,30,-5.7,71.3,-10.100000000000001,999,5
2011,1,2,19,30,-5.6000000000000005,73.18,-9.600000000000001,999,5.5
2011,1,2,20,30,-5.5,75.45,-9.200000000000001,998,5.7
2011,1,2,21,30,-5.5,77.94,-8.700000000000001,998,5.800000000000001
2011,1,2,22,30,-5.4,79.03,-8.5,998,6.1000000000000005
2011,1,2,23,30,-5.300000000000001,79.34,-8.3,997,6.1000000000000005
2011,1,3,0,30,-5.300000000000001,81.36,-8,997,5.9
2011,1,3,1,30,-5.300000000000001,83.16,-7.7,997,5.800000000000001
2011,1,3,2,30,-5.5,84.94,-7.6000000000000005,996,5.7
2011,1,3,3,30,-5.800000000000001,86.97,-7.6000000000000005,996,5.5
2011,1,3,4,30,-6.2,89.44,-7.7,996,5.300000000000001
2011,1,3,5,30,-6.4,90.92,-7.6000000000000005,996,5.300000000000001
2011,1,3,6,30,-6.5,92.04,-7.6000000000000005,995,5.2
2011,1,3,7,30,-5.9,88.72,-7.5,996,5.300000000000001
2011,1,3,8,30,-4.4,82.26,-7,996,5.4
2011,1,3,9,30,-2.5,74.71000000000001,-6.4,996,5.300000000000001
2011,1,3,10,30,-0.6000000000000001,68.21000000000001,-5.7,996,5.1000000000000005
2011,1,3,11,30,1,62.72,-5.300000000000001,995,5
