Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,900845,-,-,-,41.77,-87.74,-6,189,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Dew Point,Pressure,Wind Speed
2015,1,3,22,30,0.1,97.51,-0.2,985,2.1
2015,1,3,23,30,0.1,97.81,-0.2,985,1.8
2015,1,4,0,30,-0.1,98.83,-0.30000000000000004,984,1.9000000000000001
2015,1,4,1,30,-0.2,98.34,-0.4,984,1.9000000000000001
2015,1,4,2,30,-0.30000000000000004,97.91,-0.6000000000000001,984,2
2015,1,4,3,30,-0.5,98.2,-0.7000000000000001,984,2.5
2015,1,4,4,30,-0.6000000000000001,96.55,-1.1,984,3.7
2015,1,4,5,30,-0.8,95.33,-1.5,985,4.7
2015,1,4,6,30,-1,93.46000000000001,-1.9000000000000001,986,5.2
2015,1,4,7,30,-1,90.39,-2.4000000000000004,987,6
2015,1,4,8,30,-1,89.68,-2.5,989,7.1000000000000005
2015,1,4,9,30,-1.7000000000000002,88.04,-3.4000000000000004,990,7.9
2015,1,4,10,30,-2.7,84.01,-5,991,8.1
2015,1,4,11,30,-3.8000000000000003,82.67,-6.300000000000001,993,8.1
2015,1,4,12,30,-4.9,82.55,-7.4,995,8.4
2015,1,4,13,30,-5.800000000000001,79.93,-8.700000000000001,997,8.5
2015,1,4,14,30,-6.6000000000000005,76.84,-10,999,8.3
2015,1,4,15,30,-7.300000000000001,74.8,-11,1001,8
2015,1,4,16,30,-8.3,74.98,-11.9,1002,7.800000000000001
2015,1,4,17,30,-8.9,71.27,-13.200000000000001,1003,7.7
2015,1,4,18,30,-11.100000000000001,75.37,-14.600000000000001,1005,7.7
2015,1,4,19,30,-12.4,75.62,-15.8,1006,7.7
2015,1,4,20,30,-13.5,77.2,-16.6,1007,7.6000000000000005
2015,1,4,21,30,-14.5,79.39,-17.3,1008,7.300000000000001
2015,1,4,22,30,-15.4,81.13,-17.900000000000002,1009,6.9
2015,1,4,23,30,-16.2,82.8,-18.400000000000002,1010,6.6000000000000005
2015,1,5,0,30,-16.7,83.36,-18.900000000000002,1011,6.4
2015,1,5,1,30,-16.900000000000002,83.10000000000001,-19.1,1012,6.300000000000001
2015,1,5,2,30,-17.1,83.72,-19.200000000000003,1012,6.2
2015,1,5,3,30,-17.3,84.53,-19.3,1012,6.2
2015,1,5,4,30,-17.2,83.33,-19.400000000000002,1013,6.300000000000001
2015,1,5,5,30,-17.1,82.96000000000001,-19.3,1014,6.300000000000001
2015,1,5,6,30,-17.1,82.81,-19.3,1014,6.2
2015,1,5,7,30,-17,80.84,-19.5,1014,6
2015,1,5,8,30,-16.3,77.09,-19.400000000000002,1014,6
2015,1,5,9,30,-15.4,73.86,-19,1014,6.1000000000000005
2015,1,5,10,30,-14.600000000000001,71.73,-18.6,1014,6.1000000000000005
2015,1,5,11,30,-14.100000000000001,71.16,-18.2,1013,5.800000000000001
2015,1,5,12,30,-13.700000000000001,70.36,-17.900000000000002,1012,5.300000000000001
2015,1,5,13,30,-13.600000000000001,70.81,-17.8,1011,4.5
2015,1,5,14,30,-13.700000000000001,71.54,-17.7,1010,3.6
2015,1,5,15,30,-13.9,73.15,-17.7,1009,3
2015,1,5,16,30,-14,72.60000000000001,-17.900000000000002,1009,3
2015,1,5,17,30,-13.9,73.16,-17.7,1008,3.1
2015,1,5,18,30,-13.200000000000001,72.91,-17,1007,3.1
2015,1,5,19,30,-12.700000000000001,76.10000000000001,-16,1006,3.2
2015,1,5,20,30,-12.4,80.27,-15.100000000000001,1006,3
2015,1,5,21,30,-12.200000000000001,82.33,-14.600000000000001,1005,2.6
2015,1,5,22,30,-12,82.67,-14.3,1005,2.2
2015,1,5,23,30,-11.8,82.61,-14.200000000000001,1004,1.9000000000000001
2015,1,6,0,30,-11.600000000000001,81.62,-14.100000000000001,1003,1.6
2015,1,6,1,30,-11.5,81.08,-14.100000000000001,1003,1.5
2015,1,6,2,30,-11.600000000000001,82.7,-14,1003,1.8
2015,1,6,3,30,-11.9,85.71000000000001,-13.8,1003,2.5
2015,1,6,4,30,-12.600000000000001,89.11,-14,1003,3.1
2015,1,6,5,30,-13.5,91.58,-14.600000000000001,1003,3.5
2015,1,6,6,30,-14.3,93.06,-15.200000000000001,1004,4
2015,1,6,7,30,-14.3,89.29,-15.700000000000001,1005,4.5
2015,1,6,8,30,-13.3,83.81,-15.5,1005,5
2015,1,6,9,30,-12.100000000000001,79.12,-15,1005,5.2
2015,1,6,10,30,-11.4,76.29,-14.700000000000001,1004,5.5
2015,1,6,11,30,-10.700000000000001,74.86,-14.3,1003,6.1000000000000005
2015,1,6,12,30,-10.3,74.9,-13.9,1003,6.800000000000001
2015,1,6,13,30,-10.100000000000001,75.29,-13.600000000000001,1003,7.5
2015,1,6,14,30,-10.200000000000001,76.91,-13.5,1003,7.7
2015,1,6,15,30,-10.4,79.18,-13.3,1003,7.5
2015,1,6,16,30,-10.700000000000001,82.10000000000001,-13.200000000000001,1003,7.4
2015,1,6,17,30,-10.8,83.84,-13,1003,7.4
2015,1,6,18,30,-11,86.11,-12.9,1002,7.6000000000000005
2015,1,6,19,30,-11.200000000000001,87.31,-12.9,1002,7.7
2015,1,6,20,30,-11.3,86.73,-13.100000000000001,1002,7.9
2015,1,6,21,30,-11.4,85.65,-13.3,1002,8
2015,1,6,22,30,-11.600000000000001,84.37,-13.700000000000001,1002,8
2015,1,6,23,30,-11.9,83.34,-14.200000000000001,1002,8.200000000000001
2015,1,7,0,30,-12.4,82.34,-14.8,1004,8.700000000000001
2015,1,7,1,30,-13.100000000000001,80.15,-15.8,1005,9.200000000000001
2015,1,7,2,30,-14,78.45,-16.900000000000002,1006,9.3
2015,1,7,3,30,-14.8,76.95,-17.900000000000002,1007,9.3
2015,1,7,4,30,-15.5,76.96000000000001,-18.6,1008,9
2015,1,7,5,30,-16,77.52,-19,1009,8.8
2015,1,7,6,30,-16.5,79.14,-19.3,1011,8.700000000000001
2015,1,7,7,30,-16.6,78.87,-19.400000000000002,1012,8.8
2015,1,7,8,30,-16.2,77.52,-19.200000000000003,1013,9
2015,1,7,9,30,-15.9,76.53,-19.1,1015,8.8
2015,1,7,10,30,-15.5,74.7,-19,1015,8.6
2015,1,7,11,30,-15.200000000000001,73.38,-18.900000000000002,1016,8.4
2015,1,7,12,30,-15.100000000000001,72.93,-18.900000000000002,1017,8.1
2015,1,7,13,30,-15.200000000000001,73.47,-18.900000000000002,1017,7.5
2015,1,7,14,30,-15.5,74.9,-18.900000000000002,1018,7.2
2015,1,7,15,30,-16.3,78.59,-19.200000000000003,1019,6.7
2015,1,7,16,30,-17.7,84.92,-19.6,1019,5.9
2015,1,7,17,30,-18.5,84.77,-20.400000000000002,1019,5.5
2015,1,7,18,30,-20,92.07000000000001,-21,1018,5
2015,1,7,19,30,-20.5,94.01,-21.200000000000003,1017,4.9
2015,1,7,20,30,-20.900000000000002,95.44,-21.400000000000002,1017,5
2015,1,7,21,30,-21.200000000000003,96.93,-21.6,1016,5.2
2015,1,7,22,30,-21.3,97.61,-21.6,1015,5.300000000000001
2015,1,7,23,30,-21.5,99.14,-21.6,1014,5.2
2015,1,8,0,30,-21.700000000000003,100,-21.700000000000003,1014,5.1000000000000005
2015,1,8,1,30,-21.8,100,-21.8,1013,5.2
2015,1,8,2,30,-21.6,100,-21.6,1012,5.300000000000001
2015,1,8,3,30,-21.200000000000003,99.82000000000001,-21.200000000000003,1011,5.4
2015,1,8,4,30,-20.200000000000003,94.34,-20.900000000000002,1010,5.9
2015,1,8,5,30,-19.400000000000002,92.73,-20.3,1008,6.4
2015,1,8,6,30,-19,92.38,-19.900000000000002,1007,6.6000000000000005
2015,1,8,7,30,-18.7,91.03,-19.8,1005,7
2015,1,8,8,30,-17.900000000000002,86.95,-19.5,1004,7.7
2015,1,8,9,30,-16.8,82.78,-19,1002,8.200000000000001
2015,1,8,10,30,-15.600000000000001,79.2,-18.400000000000002,1000,8.700000000000001
2015,1,8,11,30,-14.5,76.57000000000001,-17.7,998,9.3
2015,1,8,12,30,-13.5,75.77,-16.900000000000002,995,9.9
2015,1,8,13,30,-12.700000000000001,76.16,-16,992,10.4
2015,1,8,14,30,-12.100000000000001,78,-15.200000000000001,991,10.600000000000001
2015,1,8,15,30,-11.4,79.99,-14.200000000000001,989,10.8
2015,1,8,16,30,-10.600000000000001,79.28,-13.5,988,10.9
2015,1,8,17,30,-10.100000000000001,82.67,-12.5,988,10.9
2015,1,8,18,30,-8.6,80.19,-11.4,986,10.5
2015,1,8,19,30,-7.800000000000001,82.82000000000001,-10.200000000000001,986,10.100000000000001
2015,1,8,20,30,-7.7,88.68,-9.200000000000001,986,10.100000000000001
2015,1,8,21,30,-8.9,87.23,-10.600000000000001,988,10.3
2015,1,8,22,30,-10.3,79.74,-13.100000000000001,989,9.8
2015,1,8,23,30,-10.9,77.25,-14.100000000000001,991,9
2015,1,9,0,30,-11.100000000000001,77.04,-14.3,992,8.4
2015,1,9,1,30,-11.3,78.8,-14.200000000000001,994,7.9
2015,1,9,2,30,-11.600000000000001,80.36,-14.3,995,7.7
2015,1,9,3,30,-12.200000000000001,81.7,-14.700000000000001,996,7.9
2015,1,9,4,30,-13.100000000000001,81.01,-15.700000000000001,997,7.9
2015,1,9,5,30,-14,79.27,-16.8,999,7.800000000000001
2015,1,9,6,30,-14.600000000000001,77.04,-17.7,1000,7.7
2015,1,9,7,30,-14.700000000000001,74.52,-18.2,1001,7.7
2015,1,9,8,30,-14.5,73.16,-18.2,1002,7.800000000000001
2015,1,9,9,30,-14.100000000000001,71.47,-18.1,1002,8
2015,1,9,10,30,-13.8,71.08,-17.900000000000002,1003,8.1
2015,1,9,11,30,-13.600000000000001,71.14,-17.7,1003,8.200000000000001
2015,1,9,12,30,-13.600000000000001,71.61,-17.6,1003,8.1
2015,1,9,13,30,-13.5,71.37,-17.6,1003,7.9
2015,1,9,14,30,-13.600000000000001,72.39,-17.5,1004,7.5
2015,1,9,15,30,-13.8,73.64,-17.5,1005,7.1000000000000005
2015,1,9,16,30,-14.4,77.42,-17.5,1006,6.6000000000000005
2015,1,9,17,30,-14.8,77.81,-17.8,1006,6.300000000000001
2015,1,9,18,30,-16.2,84.08,-18.3,1007,5.9
2015,1,9,19,30,-17,87.57000000000001,-18.6,1007,5.800000000000001
2015,1,9,20,30,-17.5,90.18,-18.7,1008,5.800000000000001
2015,1,9,21,30,-17.8,91.68,-18.8,1008,5.6000000000000005
2015,1,9,22,30,-18.1,92.99,-19,1008,5.4
2015,1,9,23,30,-18.3,93.71000000000001,-19.1,1007,5.1000000000000005
2015,1,10,0,30,-18.400000000000002,94.49,-19.1,1007,4.9
2015,1,10,1,30,-18.5,95.78,-19,1007,4.6000000000000005
2015,1,10,2,30,-18.8,98.06,-19,1007,4.4
2015,1,10,3,30,-19.200000000000003,100,-19.200000000000003,1007,4.3
2015,1,10,4,30,-19.3,100,-19.3,1007,4.4
2015,1,10,5,30,-18.900000000000002,97.84,-19.200000000000003,1007,4.6000000000000005
2015,1,10,6,30,-18.1,93.78,-18.900000000000002,1007,4.9
2015,1,10,7,30,-16.8,88.49,-18.3,1008,5.4
2015,1,10,8,30,-14.9,83.65,-17,1008,6.2
2015,1,10,9,30,-12.700000000000001,78.05,-15.700000000000001,1007,6.7
2015,1,10,10,30,-10.600000000000001,73.49,-14.4,1006,7.1000000000000005
2015,1,10,11,30,-8.700000000000001,69.58,-13.3,1005,7.2
2015,1,10,12,30,-7.300000000000001,67.11,-12.4,1004,7.1000000000000005
2015,1,10,13,30,-6.6000000000000005,67.09,-11.700000000000001,1004,6.9
2015,1,10,14,30,-6.5,69.15,-11.200000000000001,1003,6.5
2015,1,10,15,30,-6.7,71.77,-10.9,1003,6.300000000000001
2015,1,10,16,30,-6.7,73.13,-10.700000000000001,1003,6.4
2015,1,10,17,30,-6.7,75.49,-10.3,1003,6.6000000000000005
2015,1,10,18,30,-6.5,76.87,-9.9,1003,6.2
2015,1,10,19,30,-6.5,78.52,-9.600000000000001,1003,6
2015,1,10,20,30,-6.300000000000001,78.44,-9.4,1003,6.1000000000000005
2015,1,10,21,30,-6.2,78.73,-9.3,1002,6.2
2015,1,10,22,30,-6.300000000000001,80.39,-9.1,1002,6
2015,1,10,23,30,-6.6000000000000005,82.11,-9.1,1001,6
2015,1,11,0,30,-7,83.09,-9.4,1001,5.800000000000001
2015,1,11,1,30,-7.5,84.63,-9.600000000000001,1001,5.5
2015,1,11,2,30,-8,85.69,-10,1001,5.1000000000000005
2015,1,11,3,30,-8.4,85.82000000000001,-10.3,1001,4.800000000000001
2015,1,11,4,30,-8.6,85.38,-10.600000000000001,1001,4.6000000000000005
2015,1,11,5,30,-8.700000000000001,86.34,-10.600000000000001,1002,4.3
2015,1,11,6,30,-8.8,86.92,-10.600000000000001,1002,4.1000000000000005
2015,1,11,7,30,-7.7,81.26,-10.4,1002,4.2
2015,1,11,8,30,-5.7,77.68,-9,1002,4.4
2015,1,11,9,30,-3.8000000000000003,76.01,-7.4,1002,4.4
2015,1,11,10,30,-2.1,74.84,-6,1002,4.2
2015,1,11,11,30,-0.8,73.58,-4.9,1001,4.1000000000000005
2015,1,11,12,30,-0.2,74.52,-4.2,1001,3.9000000000000004
2015,1,11,13,30,-0.2,78.24,-3.5,1000,3.7
2015,1,11,14,30,-0.4,82.04,-3.1,1000,3.6
2015,1,11,15,30,-0.9,87.16,-2.8000000000000003,1001,3.7
2015,1,11,16,30,-1.4000000000000001,91.76,-2.6,1001,3.8000000000000003
2015,1,11,17,30,-1.6,94.04,-2.4000000000000004,1002,3.9000000000000004
2015,1,11,18,30,-2,96.36,-2.5,1002,3.6
2015,1,11,19,30,-2.3000000000000003,96.99000000000001,-2.7,1002,3.2
2015,1,11,20,30,-2.7,97.63,-3,1001,2.9000000000000004
2015,1,11,21,30,-2.9000000000000004,97.24000000000001,-3.3000000000000003,1001,2.6
2015,1,11,22,30,-2.9000000000000004,96.10000000000001,-3.4000000000000004,1001,2.3000000000000003
2015,1,11,23,30,-2.9000000000000004,95.81,-3.5,1001,2.1
2015,1,12,0,30,-3,96.15,-3.5,1001,2.2
2015,1,12,1,30,-3.2,95.8,-3.8000000000000003,1002,2.7
2015,1,12,2,30,-3.4000000000000004,93.85000000000001,-4.2,1002,3.6
2015,1,12,3,30,-3.7,91.10000000000001,-4.9,1003,4.5
2015,1,12,4,30,-4.2,87.48,-6,1003,5.2
2015,1,12,5,30,-5,85.15,-7.1000000000000005,1004,5.6000000000000005
2015,1,12,6,30,-5.800000000000001,83.64,-8.1,1005,5.9
2015,1,12,7,30,-6.300000000000001,81.47,-9,1006,6.300000000000001
2015,1,12,8,30,-6.4,78.19,-9.600000000000001,1007,6.7
2015,1,12,9,30,-6.300000000000001,73.82000000000001,-10.200000000000001,1008,6.800000000000001
2015,1,12,10,30,-6.2,71.33,-10.5,1009,6.800000000000001
2015,1,12,11,30,-6,70.03,-10.600000000000001,1009,7
2015,1,12,12,30,-5.9,70.89,-10.3,1009,7.2
2015,1,12,13,30,-6,73.33,-10,1010,7.2
2015,1,12,14,30,-6.300000000000001,76.15,-9.8,1010,6.9
2015,1,12,15,30,-7,79.84,-9.9,1011,6.4
2015,1,12,16,30,-7.800000000000001,82.13,-10.3,1012,6
2015,1,12,17,30,-8.1,82.73,-10.5,1013,6
2015,1,12,18,30,-7.4,80.35000000000001,-10.200000000000001,1014,6.1000000000000005
2015,1,12,19,30,-6.9,80.09,-9.8,1014,6
2015,1,12,20,30,-6.7,79.48,-9.700000000000001,1014,5.800000000000001
2015,1,12,21,30,-6.7,78.74,-9.8,1015,5.800000000000001
2015,1,12,22,30,-7,79.66,-9.9,1015,5.6000000000000005
2015,1,12,23,30,-7.6000000000000005,81.31,-10.200000000000001,1015,5.2
2015,1,13,0,30,-8.4,82.37,-10.9,1015,4.800000000000001
2015,1,13,1,30,-9.3,82.84,-11.700000000000001,1015,4.4
2015,1,13,2,30,-10.5,84.99,-12.5,1016,4.1000000000000005
2015,1,13,3,30,-11.5,84.59,-13.600000000000001,1016,3.8000000000000003
2015,1,13,4,30,-12,82.46000000000001,-14.4,1016,3.6
2015,1,13,5,30,-12.3,81.77,-14.8,1017,3.4000000000000004
2015,1,13,6,30,-12.700000000000001,82.36,-15.100000000000001,1017,3.3000000000000003
2015,1,13,7,30,-12.3,76.67,-15.600000000000001,1017,3.2
2015,1,13,8,30,-10.4,67,-15.4,1017,3.3000000000000003
2015,1,13,9,30,-8.4,66.42,-13.5,1017,3.5
2015,1,13,10,30,-7.4,63.93,-13.100000000000001,1016,3.3000000000000003
2015,1,13,11,30,-7,63.52,-12.8,1015,2.9000000000000004
2015,1,13,12,30,-6.7,63.15,-12.5,1014,2.5
2015,1,13,13,30,-6.6000000000000005,62.92,-12.5,1013,2.1
2015,1,13,14,30,-7.1000000000000005,65.7,-12.4,1013,1.8
2015,1,13,15,30,-8.200000000000001,71.06,-12.5,1013,1.6
2015,1,13,16,30,-9.600000000000001,71.18,-13.8,1012,1.7000000000000002
2015,1,13,17,30,-10.100000000000001,72.26,-14.100000000000001,1012,1.8
2015,1,13,18,30,-10.8,76.26,-14.200000000000001,1011,1.8
2015,1,13,19,30,-10.9,77.48,-14.100000000000001,1010,1.7000000000000002
2015,1,13,20,30,-11.3,80.79,-13.9,1010,1.6
2015,1,13,21,30,-11.8,84.41,-13.9,1009,1.7000000000000002
2015,1,13,22,30,-12.5,89.68,-13.8,1009,1.8
2015,1,13,23,30,-13,92.73,-13.9,1008,1.9000000000000001
2015,1,14,0,30,-13.3,93.84,-14.100000000000001,1007,1.8
2015,1,14,1,30,-13.5,93.86,-14.3,1007,1.7000000000000002
2015,1,14,2,30,-13.600000000000001,92.57000000000001,-14.5,1006,1.8
2015,1,14,3,30,-13.700000000000001,91.9,-14.700000000000001,1006,1.9000000000000001
2015,1,14,4,30,-13.8,91.75,-14.9,1006,2.1
2015,1,14,5,30,-13.9,91.38,-15,1006,2.3000000000000003
2015,1,14,6,30,-14,90.71000000000001,-15.200000000000001,1006,2.5
2015,1,14,7,30,-13.3,85.46000000000001,-15.200000000000001,1006,2.8000000000000003
2015,1,14,8,30,-12,83.12,-14.3,1006,3.2
2015,1,14,9,30,-10.8,81.18,-13.4,1006,3.2
2015,1,14,10,30,-9.600000000000001,78.44,-12.600000000000001,1005,3
2015,1,14,11,30,-8.4,76.67,-11.8,1004,2.9000000000000004
2015,1,14,12,30,-7.4,75.98,-10.9,1003,2.9000000000000004
2015,1,14,13,30,-6.7,76.12,-10.200000000000001,1002,2.9000000000000004
2015,1,14,14,30,-6.5,77.8,-9.700000000000001,1002,2.8000000000000003
2015,1,14,15,30,-7.4,85.36,-9.4,1002,2.5
2015,1,14,16,30,-8.9,88.26,-10.5,1002,2.6
2015,1,14,17,30,-9.5,86.68,-11.3,1002,2.7
2015,1,14,18,30,-10.5,91.83,-11.600000000000001,1002,3.1
2015,1,14,19,30,-10.9,93.60000000000001,-11.700000000000001,1002,3.4000000000000004
2015,1,14,20,30,-10.9,93.52,-11.700000000000001,1002,3.6
2015,1,14,21,30,-10.700000000000001,93.62,-11.5,1001,3.7
2015,1,14,22,30,-10.5,94.02,-11.3,1000,3.7
2015,1,14,23,30,-10.4,93.8,-11.200000000000001,999,3.7
2015,1,15,0,30,-10.200000000000001,92.18,-11.200000000000001,999,3.7
2015,1,15,1,30,-9.9,90.83,-11.100000000000001,999,3.8000000000000003
2015,1,15,2,30,-9.4,89.22,-10.8,998,3.9000000000000004
2015,1,15,3,30,-9,88.69,-10.5,998,4
2015,1,15,4,30,-9,89.77,-10.4,997,4
2015,1,15,5,30,-9.5,91.79,-10.600000000000001,997,4.1000000000000005
2015,1,15,6,30,-10.100000000000001,92.09,-11.100000000000001,997,4.4
2015,1,15,7,30,-9.5,85.82000000000001,-11.4,996,4.9
2015,1,15,8,30,-7.7,81.86,-10.3,996,5.4
2015,1,15,9,30,-5.6000000000000005,78.35000000000001,-8.8,995,5.4
2015,1,15,10,30,-3.3000000000000003,76.21000000000001,-6.9,995,5.800000000000001
2015,1,15,11,30,-1.3,76.39,-4.9,994,6.4
2015,1,15,12,30,0,77.68,-3.4000000000000004,993,6.6000000000000005
2015,1,15,13,30,0.7000000000000001,79.5,-2.4000000000000004,992,6.4
2015,1,15,14,30,0.7000000000000001,83.85000000000001,-1.7000000000000002,992,6
2015,1,15,15,30,-0.1,90.41,-1.5,992,5.7
2015,1,15,16,30,-1.2000000000000002,93.98,-2,993,5.4
